#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   9.7001783E+06   9.7001783E+06   1.2930249E+07   8.5177672E+03   2.7301544E+06   9.7002283E+06   9.7001783E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   9.7001756E+06   9.7001756E+06   1.2929385E+07   8.5174056E+03   2.7301111E+06   9.7002254E+06   9.7001756E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   9.7001722E+06   9.7001722E+06   1.2928298E+07   8.5169505E+03   2.7300565E+06   9.7002218E+06   9.7001722E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   9.7001679E+06   9.7001679E+06   1.2926929E+07   8.5163776E+03   2.7299878E+06   9.7002173E+06   9.7001679E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   9.7001626E+06   9.7001626E+06   1.2925207E+07   8.5156564E+03   2.7299014E+06   9.7002116E+06   9.7001626E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   9.7001558E+06   9.7001558E+06   1.2923038E+07   8.5147486E+03   2.7297925E+06   9.7002045E+06   9.7001558E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   9.7001473E+06   9.7001473E+06   1.2920309E+07   8.5136059E+03   2.7296556E+06   9.7001955E+06   9.7001473E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   9.7001365E+06   9.7001365E+06   1.2916873E+07   8.5121676E+03   2.7294833E+06   9.7001841E+06   9.7001365E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   9.7001230E+06   9.7001230E+06   1.2912550E+07   8.5103572E+03   2.7292664E+06   9.7001699E+06   9.7001230E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   9.7001060E+06   9.7001060E+06   1.2907108E+07   8.5080787E+03   2.7289936E+06   9.7001519E+06   9.7001060E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   9.7000846E+06   9.7000846E+06   1.2900261E+07   8.5052112E+03   2.7286503E+06   9.7001292E+06   9.7000846E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   9.7000577E+06   9.7000577E+06   1.2891646E+07   8.5016028E+03   2.7282186E+06   9.7001008E+06   9.7000577E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
