#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.8067376E+07   1.8067376E+07   2.4077331E+07   9.9509647E+03   2.9646605E+07   1.8067379E+07   1.8067376E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.8067370E+07   1.8067370E+07   2.4074086E+07   9.9500992E+03   2.9645433E+07   1.8067373E+07   1.8067370E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.8067363E+07   1.8067363E+07   2.4070003E+07   9.9490098E+03   2.9643958E+07   1.8067366E+07   1.8067363E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.8067354E+07   1.8067354E+07   2.4064863E+07   9.9476384E+03   2.9642102E+07   1.8067357E+07   1.8067354E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.8067342E+07   1.8067342E+07   2.4058393E+07   9.9459122E+03   2.9639765E+07   1.8067345E+07   1.8067342E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.8067328E+07   1.8067328E+07   2.4050251E+07   9.9437395E+03   2.9636825E+07   1.8067330E+07   1.8067328E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.8067310E+07   1.8067310E+07   2.4040004E+07   9.9410050E+03   2.9633125E+07   1.8067311E+07   1.8067310E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.8067288E+07   1.8067288E+07   2.4027110E+07   9.9375637E+03   2.9628471E+07   1.8067288E+07   1.8067288E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.8067259E+07   1.8067259E+07   2.4010886E+07   9.9332332E+03   2.9622616E+07   1.8067258E+07   1.8067259E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.8067223E+07   1.8067223E+07   2.3990476E+07   9.9277844E+03   2.9615253E+07   1.8067221E+07   1.8067223E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.8067178E+07   1.8067178E+07   2.3964804E+07   9.9209294E+03   2.9605995E+07   1.8067174E+07   1.8067178E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.8067121E+07   1.8067121E+07   2.3932520E+07   9.9123070E+03   2.9594359E+07   1.8067115E+07   1.8067121E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
