#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   2.5465993E+06   2.5465993E+06   3.3952426E+06   9.6829875E+03   3.1201208E+04   2.5468229E+06   2.5465993E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   2.5465987E+06   2.5465987E+06   3.3951841E+06   9.6828847E+03   3.1200741E+04   2.5468223E+06   2.5465987E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   2.5465981E+06   2.5465981E+06   3.3951105E+06   9.6827553E+03   3.1200153E+04   2.5468216E+06   2.5465981E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   2.5465972E+06   2.5465972E+06   3.3950178E+06   9.6825924E+03   3.1199413E+04   2.5468206E+06   2.5465972E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   2.5465961E+06   2.5465961E+06   3.3949012E+06   9.6823873E+03   3.1198482E+04   2.5468194E+06   2.5465961E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   2.5465948E+06   2.5465948E+06   3.3947543E+06   9.6821291E+03   3.1197309E+04   2.5468179E+06   2.5465948E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   2.5465931E+06   2.5465931E+06   3.3945694E+06   9.6818040E+03   3.1195833E+04   2.5468161E+06   2.5465931E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   2.5465909E+06   2.5465909E+06   3.3943366E+06   9.6813949E+03   3.1193976E+04   2.5468137E+06   2.5465909E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   2.5465882E+06   2.5465882E+06   3.3940436E+06   9.6808797E+03   3.1191637E+04   2.5468107E+06   2.5465882E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   2.5465848E+06   2.5465848E+06   3.3936748E+06   9.6802313E+03   3.1188693E+04   2.5468070E+06   2.5465848E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   2.5465806E+06   2.5465806E+06   3.3932105E+06   9.6794150E+03   3.1184988E+04   2.5468022E+06   2.5465806E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   2.5465752E+06   2.5465752E+06   3.3926260E+06   9.6783875E+03   3.1180325E+04   2.5467963E+06   2.5465752E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   2.5465684E+06   2.5465684E+06   3.3918904E+06   9.6770941E+03   3.1174457E+04   2.5467888E+06   2.5465684E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   2.5465599E+06   2.5465599E+06   3.3909645E+06   9.6754660E+03   3.1167072E+04   2.5467794E+06   2.5465599E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   2.5465491E+06   2.5465491E+06   3.3897992E+06   9.6734169E+03   3.1157780E+04   2.5467675E+06   2.5465491E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   2.5465356E+06   2.5465356E+06   3.3883328E+06   9.6708378E+03   3.1146089E+04   2.5467526E+06   2.5465356E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   2.5465186E+06   2.5465186E+06   3.3864874E+06   9.6675921E+03   3.1131384E+04   2.5467338E+06   2.5465186E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   2.5464972E+06   2.5464972E+06   3.3841656E+06   9.6635076E+03   3.1112891E+04   2.5467101E+06   2.5464972E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   2.5464702E+06   2.5464702E+06   3.3812447E+06   9.6583682E+03   3.1089640E+04   2.5466803E+06   2.5464702E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   2.5464363E+06   2.5464363E+06   3.3775709E+06   9.6519024E+03   3.1060418E+04   2.5466428E+06   2.5464363E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   2.5463936E+06   2.5463936E+06   3.3729511E+06   9.6437692E+03   3.1023707E+04   2.5465956E+06   2.5463936E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   2.5463398E+06   2.5463398E+06   3.3671436E+06   9.6335408E+03   3.0977613E+04   2.5465362E+06   2.5463398E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   2.5462722E+06   2.5462722E+06   3.3598456E+06   9.6206810E+03   3.0919778E+04   2.5464615E+06   2.5462722E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   2.5461870E+06   2.5461870E+06   3.3506789E+06   9.6045182E+03   3.0847273E+04   2.5463675E+06   2.5461870E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   2.5460800E+06   2.5460800E+06   3.3391719E+06   9.5842128E+03   3.0756477E+04   2.5462493E+06   2.5460800E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   2.5459453E+06   2.5459453E+06   3.3247379E+06   9.5587169E+03   3.0642933E+04   2.5461005E+06   2.5459453E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
