#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.3402018E+06   1.3402018E+06   1.7868763E+06   1.0339350E+04   3.1478653E+03   1.3405755E+06   1.3402018E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.3402016E+06   1.3402016E+06   1.7868605E+06   1.0339291E+04   3.1478098E+03   1.3405752E+06   1.3402016E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.3402013E+06   1.3402013E+06   1.7868407E+06   1.0339218E+04   3.1477400E+03   1.3405748E+06   1.3402013E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.3402009E+06   1.3402009E+06   1.7868158E+06   1.0339125E+04   3.1476521E+03   1.3405744E+06   1.3402009E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.3402004E+06   1.3402004E+06   1.7867844E+06   1.0339008E+04   3.1475415E+03   1.3405739E+06   1.3402004E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.3401998E+06   1.3401998E+06   1.7867449E+06   1.0338862E+04   3.1474022E+03   1.3405732E+06   1.3401998E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.3401991E+06   1.3401991E+06   1.7866951E+06   1.0338677E+04   3.1472269E+03   1.3405723E+06   1.3401991E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.3401981E+06   1.3401981E+06   1.7866325E+06   1.0338444E+04   3.1470061E+03   1.3405713E+06   1.3401981E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.3401969E+06   1.3401969E+06   1.7865536E+06   1.0338151E+04   3.1467283E+03   1.3405699E+06   1.3401969E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.3401954E+06   1.3401954E+06   1.7864544E+06   1.0337782E+04   3.1463785E+03   1.3405682E+06   1.3401954E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.3401935E+06   1.3401935E+06   1.7863294E+06   1.0337318E+04   3.1459382E+03   1.3405660E+06   1.3401935E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
