#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   3.5078196E+06   3.5078196E+06   4.6766680E+06   9.2871482E+03   9.5022431E+04   3.5079855E+06   3.5078196E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   3.5078188E+06   3.5078188E+06   4.6765569E+06   9.2870126E+03   9.5021075E+04   3.5079846E+06   3.5078188E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   3.5078178E+06   3.5078178E+06   4.6764171E+06   9.2868419E+03   9.5019368E+04   3.5079835E+06   3.5078178E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   3.5078166E+06   3.5078166E+06   4.6762411E+06   9.2866271E+03   9.5017219E+04   3.5079821E+06   3.5078166E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   3.5078150E+06   3.5078150E+06   4.6760196E+06   9.2863565E+03   9.5014513E+04   3.5079804E+06   3.5078150E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   3.5078130E+06   3.5078130E+06   4.6757406E+06   9.2860160E+03   9.5011108E+04   3.5079782E+06   3.5078130E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   3.5078104E+06   3.5078104E+06   4.6753895E+06   9.2855873E+03   9.5006821E+04   3.5079754E+06   3.5078104E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   3.5078073E+06   3.5078073E+06   4.6749475E+06   9.2850476E+03   9.5001424E+04   3.5079719E+06   3.5078073E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   3.5078033E+06   3.5078033E+06   4.6743912E+06   9.2843683E+03   9.4994632E+04   3.5079676E+06   3.5078033E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   3.5077982E+06   3.5077982E+06   4.6736908E+06   9.2835131E+03   9.4986083E+04   3.5079621E+06   3.5077982E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   3.5077919E+06   3.5077919E+06   4.6728093E+06   9.2824366E+03   9.4975324E+04   3.5079551E+06   3.5077919E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   3.5077839E+06   3.5077839E+06   4.6716997E+06   9.2810816E+03   9.4961783E+04   3.5079464E+06   3.5077839E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   3.5077739E+06   3.5077739E+06   4.6703032E+06   9.2793761E+03   9.4944744E+04   3.5079355E+06   3.5077739E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
