#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.1214274E+07   1.1214274E+07   1.4947885E+07   8.5827453E+03   4.4655515E+06   1.1214313E+07   1.1214274E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.1214271E+07   1.1214271E+07   1.4946721E+07   8.5823178E+03   4.4654729E+06   1.1214310E+07   1.1214271E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.1214267E+07   1.1214267E+07   1.4945256E+07   8.5817796E+03   4.4653740E+06   1.1214305E+07   1.1214267E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.1214262E+07   1.1214262E+07   1.4943411E+07   8.5811022E+03   4.4652496E+06   1.1214300E+07   1.1214262E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.1214256E+07   1.1214256E+07   1.4941089E+07   8.5802494E+03   4.4650929E+06   1.1214293E+07   1.1214256E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.1214248E+07   1.1214248E+07   1.4938166E+07   8.5791760E+03   4.4648957E+06   1.1214285E+07   1.1214248E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.1214237E+07   1.1214237E+07   1.4934487E+07   8.5778248E+03   4.4646476E+06   1.1214274E+07   1.1214237E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.1214225E+07   1.1214225E+07   1.4929857E+07   8.5761242E+03   4.4643354E+06   1.1214261E+07   1.1214225E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.1214209E+07   1.1214209E+07   1.4924030E+07   8.5739837E+03   4.4639425E+06   1.1214244E+07   1.1214209E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.1214188E+07   1.1214188E+07   1.4916697E+07   8.5712899E+03   4.4634482E+06   1.1214223E+07   1.1214188E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.1214163E+07   1.1214163E+07   1.4907471E+07   8.5679000E+03   4.4628265E+06   1.1214196E+07   1.1214163E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.1214131E+07   1.1214131E+07   1.4895863E+07   8.5636345E+03   4.4620446E+06   1.1214162E+07   1.1214131E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   1.1214091E+07   1.1214091E+07   1.4881262E+07   8.5582680E+03   4.4610616E+06   1.1214120E+07   1.1214091E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   1.1214040E+07   1.1214040E+07   1.4862899E+07   8.5515174E+03   4.4598262E+06   1.1214067E+07   1.1214040E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   1.1213976E+07   1.1213976E+07   1.4839813E+07   8.5430276E+03   4.4582743E+06   1.1213999E+07   1.1213976E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   1.1213896E+07   1.1213896E+07   1.4810797E+07   8.5323532E+03   4.4563258E+06   1.1213915E+07   1.1213896E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   1.1213795E+07   1.1213795E+07   1.4774346E+07   8.5189365E+03   4.4538811E+06   1.1213808E+07   1.1213795E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   1.1213668E+07   1.1213668E+07   1.4728578E+07   8.5020802E+03   4.4508166E+06   1.1213675E+07   1.1213668E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   1.1213508E+07   1.1213508E+07   1.4671151E+07   8.4809134E+03   4.4469795E+06   1.1213506E+07   1.1213508E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   1.1213306E+07   1.1213306E+07   1.4599157E+07   8.4543516E+03   4.4421816E+06   1.1213294E+07   1.1213306E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   1.1213053E+07   1.1213053E+07   1.4509002E+07   8.4210473E+03   4.4361931E+06   1.1213028E+07   1.1213053E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   1.1212735E+07   1.1212735E+07   1.4396256E+07   8.3793329E+03   4.4287353E+06   1.1212693E+07   1.1212735E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   1.1212334E+07   1.1212334E+07   1.4255506E+07   8.3271537E+03   4.4194738E+06   1.1212272E+07   1.1212334E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   1.1211832E+07   1.1211832E+07   1.4080178E+07   8.2619931E+03   4.4080137E+06   1.1211743E+07   1.1211832E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   1.1211200E+07   1.1211200E+07   1.3862380E+07   8.1807921E+03   4.3938973E+06   1.1211078E+07   1.1211200E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   1.1210407E+07   1.1210407E+07   1.3592766E+07   8.0798696E+03   4.3766086E+06   1.1210244E+07   1.1210407E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-04   1.1209413E+07   1.1209413E+07   1.3260476E+07   7.9548539E+03   4.3555892E+06   1.1209198E+07   1.1209413E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-04   1.1208167E+07   1.1208167E+07   1.2853221E+07   7.8006437E+03   4.3302712E+06   1.1207886E+07   1.1208167E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-04   1.1206607E+07   1.1206607E+07   1.2357602E+07   7.6114297E+03   4.3001369E+06   1.1206245E+07   1.1206607E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-04   1.1204657E+07   1.1204657E+07   1.1759838E+07   7.3808192E+03   4.2648144E+06   1.1204194E+07   1.1204657E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-04   1.1202224E+07   1.1202224E+07   1.1047063E+07   7.1021294E+03   4.2242193E+06   1.1201634E+07   1.1202224E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-04   1.1199195E+07   1.1199195E+07   1.0209448E+07   6.7689307E+03   4.1787435E+06   1.1198447E+07   1.1199195E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-04   1.1195432E+07   1.1195432E+07   9.2433355E+06   6.3759376E+03   4.1294761E+06   1.1194488E+07   1.1195432E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-04   1.1190773E+07   1.1190773E+07   8.1554732E+06   5.9203354E+03   4.0784004E+06   1.1189587E+07   1.1190773E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-04   1.1185024E+07   1.1185024E+07   6.9680659E+06   5.4035718E+03   4.0284488E+06   1.1183541E+07   1.1185024E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-04   1.1177959E+07   1.1177959E+07   5.7236456E+06   4.8334926E+03   3.9832011E+06   1.1176111E+07   1.1177959E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-04   1.1169315E+07   1.1169315E+07   4.4876294E+06   4.2264048E+03   3.9459383E+06   1.1167025E+07   1.1169315E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-04   1.1158791E+07   1.1158791E+07   3.3450397E+06   3.6081962E+03   3.9177952E+06   1.1155970E+07   1.1158791E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-04   1.1146043E+07   1.1146043E+07   2.3870638E+06   3.0131248E+03   3.8951294E+06   1.1142591E+07   1.1146043E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-04   1.1130678E+07   1.1130678E+07   1.6848540E+06   2.4786770E+03   3.8671936E+06   1.1126485E+07   1.1130678E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-03   1.1112242E+07   1.1112242E+07   1.2550249E+06   2.0357457E+03   3.8167164E+06   1.1107194E+07   1.1112242E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-03   1.1090211E+07   1.1090211E+07   1.0348042E+06   1.6962145E+03   3.7268716E+06   1.1084197E+07   1.1090211E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-03   1.1063978E+07   1.1063978E+07   8.9745263E+05   1.4447748E+03   3.5951081E+06   1.1056898E+07   1.1063978E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-03   1.1032859E+07   1.1032859E+07   7.2768104E+05   1.2449891E+03   3.4441860E+06   1.1024632E+07   1.1032859E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-03   1.0996105E+07   1.0996105E+07   5.1692685E+05   1.0633261E+03   3.3097399E+06   1.0986680E+07   1.0996105E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-03   1.0952934E+07   1.0952934E+07   3.6255576E+05   8.9450615E+02   3.1985372E+06   1.0942288E+07   1.0952934E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-03   1.0902526E+07   1.0902526E+07   3.1333034E+05   7.5589576E+02   3.0702007E+06   1.0890663E+07   1.0902526E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-03   1.0844005E+07   1.0844005E+07   2.7163814E+05   6.5030404E+02   2.9067493E+06   1.0830937E+07   1.0844005E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-03   1.0776422E+07   1.0776422E+07   1.8697401E+05   5.5812423E+02   2.7596910E+06   1.0762156E+07   1.0776422E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-03   1.0698780E+07   1.0698780E+07   1.4871646E+05   4.7607260E+02   2.6241597E+06   1.0683307E+07   1.0698780E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-03   1.0610019E+07   1.0610019E+07   1.1990823E+05   4.0919152E+02   2.4576009E+06   1.0593325E+07   1.0610019E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-03   1.0509002E+07   1.0509002E+07   8.8182498E+04   3.4860173E+02   2.3071110E+06   1.0491078E+07   1.0509002E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
