#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.4522983E+06   1.4522983E+06   1.9363274E+06   1.0274524E+04   4.2152745E+03   1.4526512E+06   1.4522983E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.4522980E+06   1.4522980E+06   1.9363088E+06   1.0274461E+04   4.2152015E+03   1.4526509E+06   1.4522980E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.4522977E+06   1.4522977E+06   1.9362854E+06   1.0274382E+04   4.2151096E+03   1.4526506E+06   1.4522977E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.4522973E+06   1.4522973E+06   1.9362560E+06   1.0274283E+04   4.2149940E+03   1.4526501E+06   1.4522973E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.4522967E+06   1.4522967E+06   1.9362190E+06   1.0274157E+04   4.2148484E+03   1.4526495E+06   1.4522967E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.4522961E+06   1.4522961E+06   1.9361723E+06   1.0274000E+04   4.2146651E+03   1.4526487E+06   1.4522961E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.4522952E+06   1.4522952E+06   1.9361136E+06   1.0273801E+04   4.2144343E+03   1.4526478E+06   1.4522952E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.4522942E+06   1.4522942E+06   1.9360397E+06   1.0273551E+04   4.2141438E+03   1.4526466E+06   1.4522942E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.4522928E+06   1.4522928E+06   1.9359466E+06   1.0273236E+04   4.2137782E+03   1.4526451E+06   1.4522928E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.4522911E+06   1.4522911E+06   1.9358295E+06   1.0272840E+04   4.2133179E+03   1.4526432E+06   1.4522911E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
