#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.8477052E+06   1.8477052E+06   2.4634911E+06   1.0046485E+04   1.0090463E+04   1.8479988E+06   1.8477052E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.8477048E+06   1.8477048E+06   2.4634606E+06   1.0046408E+04   1.0090297E+04   1.8479984E+06   1.8477048E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.8477043E+06   1.8477043E+06   2.4634223E+06   1.0046310E+04   1.0090089E+04   1.8479979E+06   1.8477043E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.8477038E+06   1.8477038E+06   2.4633740E+06   1.0046186E+04   1.0089826E+04   1.8479973E+06   1.8477038E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.8477030E+06   1.8477030E+06   2.4633133E+06   1.0046031E+04   1.0089495E+04   1.8479965E+06   1.8477030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.8477021E+06   1.8477021E+06   2.4632368E+06   1.0045836E+04   1.0089079E+04   1.8479955E+06   1.8477021E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.8477010E+06   1.8477010E+06   2.4631405E+06   1.0045590E+04   1.0088555E+04   1.8479942E+06   1.8477010E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.8476995E+06   1.8476995E+06   2.4630192E+06   1.0045281E+04   1.0087895E+04   1.8479926E+06   1.8476995E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.8476977E+06   1.8476977E+06   2.4628666E+06   1.0044891E+04   1.0087065E+04   1.8479906E+06   1.8476977E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.8476955E+06   1.8476955E+06   2.4626745E+06   1.0044400E+04   1.0086020E+04   1.8479880E+06   1.8476955E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.8476926E+06   1.8476926E+06   2.4624327E+06   1.0043783E+04   1.0084705E+04   1.8479848E+06   1.8476926E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.8476890E+06   1.8476890E+06   2.4621282E+06   1.0043006E+04   1.0083049E+04   1.8479808E+06   1.8476890E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   1.8476844E+06   1.8476844E+06   2.4617450E+06   1.0042027E+04   1.0080965E+04   1.8479757E+06   1.8476844E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   1.8476787E+06   1.8476787E+06   2.4612627E+06   1.0040796E+04   1.0078342E+04   1.8479693E+06   1.8476787E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   1.8476715E+06   1.8476715E+06   2.4606555E+06   1.0039245E+04   1.0075041E+04   1.8479613E+06   1.8476715E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   1.8476624E+06   1.8476624E+06   2.4598914E+06   1.0037294E+04   1.0070888E+04   1.8479512E+06   1.8476624E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   1.8476510E+06   1.8476510E+06   2.4589298E+06   1.0034838E+04   1.0065662E+04   1.8479384E+06   1.8476510E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
