#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.5486784E+07   1.5486784E+07   2.0640177E+07   9.2037836E+03   1.4785465E+07   1.5486799E+07   1.5486784E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.5486779E+07   1.5486779E+07   2.0637875E+07   9.2031207E+03   1.4785059E+07   1.5486794E+07   1.5486779E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.5486773E+07   1.5486773E+07   2.0634978E+07   9.2022862E+03   1.4784549E+07   1.5486787E+07   1.5486773E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.5486765E+07   1.5486765E+07   2.0631331E+07   9.2012357E+03   1.4783906E+07   1.5486780E+07   1.5486765E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.5486756E+07   1.5486756E+07   2.0626740E+07   9.1999134E+03   1.4783097E+07   1.5486770E+07   1.5486756E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.5486744E+07   1.5486744E+07   2.0620963E+07   9.1982490E+03   1.4782080E+07   1.5486758E+07   1.5486744E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.5486729E+07   1.5486729E+07   2.0613691E+07   9.1961542E+03   1.4780799E+07   1.5486742E+07   1.5486729E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.5486711E+07   1.5486711E+07   2.0604540E+07   9.1935177E+03   1.4779188E+07   1.5486723E+07   1.5486711E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.5486687E+07   1.5486687E+07   2.0593025E+07   9.1901998E+03   1.4777161E+07   1.5486698E+07   1.5486687E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.5486657E+07   1.5486657E+07   2.0578537E+07   9.1860246E+03   1.4774611E+07   1.5486667E+07   1.5486657E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.5486620E+07   1.5486620E+07   2.0560312E+07   9.1807715E+03   1.4771405E+07   1.5486628E+07   1.5486620E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.5486573E+07   1.5486573E+07   2.0537388E+07   9.1741629E+03   1.4767375E+07   1.5486579E+07   1.5486573E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   1.5486514E+07   1.5486514E+07   2.0508564E+07   9.1658508E+03   1.4762310E+07   1.5486517E+07   1.5486514E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   1.5486439E+07   1.5486439E+07   2.0472330E+07   9.1553985E+03   1.4755948E+07   1.5486440E+07   1.5486439E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   1.5486345E+07   1.5486345E+07   2.0426799E+07   9.1422588E+03   1.4747961E+07   1.5486342E+07   1.5486345E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
