#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   4.1155187E+06   4.1155187E+06   5.4867728E+06   9.0975008E+03   1.6277146E+05   4.1156602E+06   4.1155187E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   4.1155177E+06   4.1155177E+06   5.4866199E+06   9.0973447E+03   1.6276916E+05   4.1156591E+06   4.1155177E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   4.1155165E+06   4.1155165E+06   5.4864275E+06   9.0971482E+03   1.6276627E+05   4.1156578E+06   4.1155165E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   4.1155150E+06   4.1155150E+06   5.4861852E+06   9.0969008E+03   1.6276263E+05   4.1156562E+06   4.1155150E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   4.1155131E+06   4.1155131E+06   5.4858803E+06   9.0965894E+03   1.6275805E+05   4.1156540E+06   4.1155131E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   4.1155106E+06   4.1155106E+06   5.4854963E+06   9.0961973E+03   1.6275229E+05   4.1156514E+06   4.1155106E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   4.1155076E+06   4.1155076E+06   5.4850130E+06   9.0957038E+03   1.6274503E+05   4.1156481E+06   4.1155076E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   4.1155037E+06   4.1155037E+06   5.4844047E+06   9.0950825E+03   1.6273589E+05   4.1156439E+06   4.1155037E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   4.1154989E+06   4.1154989E+06   5.4836388E+06   9.0943004E+03   1.6272440E+05   4.1156386E+06   4.1154989E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   4.1154928E+06   4.1154928E+06   5.4826749E+06   9.0933159E+03   1.6270993E+05   4.1156320E+06   4.1154928E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   4.1154851E+06   4.1154851E+06   5.4814616E+06   9.0920767E+03   1.6269171E+05   4.1156236E+06   4.1154851E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   4.1154754E+06   4.1154754E+06   5.4799345E+06   9.0905168E+03   1.6266880E+05   4.1156131E+06   4.1154754E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   4.1154632E+06   4.1154632E+06   5.4780125E+06   9.0885536E+03   1.6263996E+05   4.1155998E+06   4.1154632E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   4.1154479E+06   4.1154479E+06   5.4755938E+06   9.0860826E+03   1.6260368E+05   4.1155831E+06   4.1154479E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   4.1154286E+06   4.1154286E+06   5.4725503E+06   9.0829730E+03   1.6255804E+05   4.1155621E+06   4.1154286E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   4.1154043E+06   4.1154043E+06   5.4687211E+06   9.0790599E+03   1.6250065E+05   4.1155357E+06   4.1154043E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   4.1153737E+06   4.1153737E+06   5.4639040E+06   9.0741363E+03   1.6242849E+05   4.1155024E+06   4.1153737E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   4.1153353E+06   4.1153353E+06   5.4578453E+06   9.0679422E+03   1.6233779E+05   4.1154606E+06   4.1153353E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   4.1152868E+06   4.1152868E+06   5.4502269E+06   9.0601511E+03   1.6222385E+05   4.1154079E+06   4.1152868E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   4.1152259E+06   4.1152259E+06   5.4406503E+06   9.0503535E+03   1.6208077E+05   4.1153415E+06   4.1152259E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   4.1151492E+06   4.1151492E+06   5.4286168E+06   9.0380361E+03   1.6190123E+05   4.1152581E+06   4.1151492E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   4.1150526E+06   4.1150526E+06   5.4135034E+06   9.0225565E+03   1.6167612E+05   4.1151531E+06   4.1150526E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   4.1149312E+06   4.1149312E+06   5.3945336E+06   9.0031116E+03   1.6139420E+05   4.1150209E+06   4.1149312E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   4.1147785E+06   4.1147785E+06   5.3707417E+06   8.9786995E+03   1.6104158E+05   4.1148548E+06   4.1147785E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   4.1145864E+06   4.1145864E+06   5.3409312E+06   8.9480734E+03   1.6060130E+05   4.1146458E+06   4.1145864E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   4.1143449E+06   4.1143449E+06   5.3036257E+06   8.9096863E+03   1.6005273E+05   4.1143831E+06   4.1143449E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-04   4.1140414E+06   4.1140414E+06   5.2570130E+06   8.8616259E+03   1.5937111E+05   4.1140529E+06   4.1140414E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-04   4.1136600E+06   4.1136600E+06   5.1988852E+06   8.8015411E+03   1.5852705E+05   4.1136382E+06   4.1136600E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-04   4.1131812E+06   4.1131812E+06   5.1265768E+06   8.7265586E+03   1.5748641E+05   4.1131175E+06   4.1131812E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-04   4.1125803E+06   4.1125803E+06   5.0369087E+06   8.6331975E+03   1.5621047E+05   4.1124643E+06   4.1125803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-04   4.1118270E+06   4.1118270E+06   4.9261514E+06   8.5172858E+03   1.5465701E+05   4.1116456E+06   4.1118270E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-04   4.1108834E+06   4.1108834E+06   4.7900264E+06   8.3738961E+03   1.5278262E+05   4.1106204E+06   4.1108834E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-04   4.1097030E+06   4.1097030E+06   4.6237789E+06   8.1973212E+03   1.5054692E+05   4.1093386E+06   4.1097030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-04   4.1082289E+06   4.1082289E+06   4.4223669E+06   7.9811288E+03   1.4791959E+05   4.1077386E+06   4.1082289E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-04   4.1063914E+06   4.1063914E+06   4.1808319E+06   7.7183458E+03   1.4489092E+05   4.1057456E+06   4.1063914E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-04   4.1041065E+06   4.1041065E+06   3.8949295E+06   7.4018501E+03   1.4148649E+05   4.1032696E+06   4.1041065E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-04   4.1012735E+06   4.1012735E+06   3.5621054E+06   7.0250601E+03   1.3778508E+05   4.1002031E+06   4.1012735E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-04   4.0977735E+06   4.0977735E+06   3.1828782E+06   6.5830275E+03   1.3393687E+05   4.0964198E+06   4.0977735E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-04   4.0934673E+06   4.0934673E+06   2.7626026E+06   6.0740072E+03   1.3017366E+05   4.0917735E+06   4.0934673E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-04   4.0881957E+06   4.0881957E+06   2.3133935E+06   5.5014940E+03   1.2679622E+05   4.0860984E+06   4.0881957E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-03   4.0817789E+06   4.0817789E+06   1.8556410E+06   4.8765016E+03   1.2411538E+05   4.0792100E+06   4.0817789E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-03   4.0740177E+06   4.0740177E+06   1.4180462E+06   4.2194943E+03   1.2232158E+05   4.0709081E+06   4.0740177E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-03   4.0646952E+06   4.0646952E+06   1.0346240E+06   3.5608642E+03   1.2127549E+05   4.0609800E+06   4.0646952E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-03   4.0535772E+06   4.0535772E+06   7.3715404E+05   2.9383773E+03   1.2027622E+05   4.0492030E+06   4.0535772E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-03   4.0404104E+06   4.0404104E+06   5.4306837E+05   2.3901123E+03   1.1798630E+05   4.0353436E+06   4.0404104E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-03   4.0249169E+06   4.0249169E+06   4.4274147E+05   1.9429975E+03   1.1282498E+05   4.0191517E+06   4.0249169E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-03   4.0067872E+06   4.0067872E+06   3.9593030E+05   1.6008276E+03   1.0406316E+05   4.0003491E+06   4.0067872E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-03   3.9856765E+06   3.9856765E+06   3.4923750E+05   1.3404451E+03   9.3194161E+04   3.9786188E+06   3.9856765E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
