#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   4.4571110E+06   4.4571110E+06   5.9421275E+06   9.0077581E+03   2.1225785E+05   4.4572414E+06   4.4571110E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   4.4571100E+06   4.4571100E+06   5.9419482E+06   9.0075905E+03   2.1225487E+05   4.4572403E+06   4.4571100E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   4.4571086E+06   4.4571086E+06   5.9417224E+06   9.0073794E+03   2.1225111E+05   4.4572388E+06   4.4571086E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   4.4571069E+06   4.4571069E+06   5.9414382E+06   9.0071137E+03   2.1224639E+05   4.4572370E+06   4.4571069E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   4.4571048E+06   4.4571048E+06   5.9410805E+06   9.0067791E+03   2.1224044E+05   4.4572347E+06   4.4571048E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   4.4571021E+06   4.4571021E+06   5.9406301E+06   9.0063580E+03   2.1223295E+05   4.4572318E+06   4.4571021E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   4.4570988E+06   4.4570988E+06   5.9400631E+06   9.0058279E+03   2.1222352E+05   4.4572281E+06   4.4570988E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   4.4570945E+06   4.4570945E+06   5.9393494E+06   9.0051605E+03   2.1221166E+05   4.4572235E+06   4.4570945E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   4.4570892E+06   4.4570892E+06   5.9384511E+06   9.0043205E+03   2.1219672E+05   4.4572177E+06   4.4570892E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   4.4570825E+06   4.4570825E+06   5.9373203E+06   9.0032630E+03   2.1217792E+05   4.4572104E+06   4.4570825E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   4.4570740E+06   4.4570740E+06   5.9358970E+06   9.0019320E+03   2.1215427E+05   4.4572012E+06   4.4570740E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   4.4570634E+06   4.4570634E+06   5.9341057E+06   9.0002566E+03   2.1212450E+05   4.4571897E+06   4.4570634E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   4.4570499E+06   4.4570499E+06   5.9318512E+06   8.9981480E+03   2.1208705E+05   4.4571751E+06   4.4570499E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   4.4570331E+06   4.4570331E+06   5.9290142E+06   8.9954942E+03   2.1203993E+05   4.4571568E+06   4.4570331E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   4.4570118E+06   4.4570118E+06   5.9254445E+06   8.9921545E+03   2.1198066E+05   4.4571337E+06   4.4570118E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   4.4569851E+06   4.4569851E+06   5.9209533E+06   8.9879520E+03   2.1190613E+05   4.4571047E+06   4.4569851E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   4.4569514E+06   4.4569514E+06   5.9153039E+06   8.9826646E+03   2.1181244E+05   4.4570682E+06   4.4569514E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   4.4569090E+06   4.4569090E+06   5.9081990E+06   8.9760133E+03   2.1169469E+05   4.4570222E+06   4.4569090E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   4.4568557E+06   4.4568557E+06   5.8992661E+06   8.9676477E+03   2.1154678E+05   4.4569643E+06   4.4568557E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   4.4567886E+06   4.4567886E+06   5.8880383E+06   8.9571286E+03   2.1136109E+05   4.4568915E+06   4.4567886E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   4.4567042E+06   4.4567042E+06   5.8739324E+06   8.9439059E+03   2.1112814E+05   4.4567998E+06   4.4567042E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   4.4565979E+06   4.4565979E+06   5.8562198E+06   8.9272911E+03   2.1083617E+05   4.4566845E+06   4.4565979E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   4.4564642E+06   4.4564642E+06   5.8339932E+06   8.9064243E+03   2.1047064E+05   4.4565395E+06   4.4564642E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   4.4562961E+06   4.4562961E+06   5.8061257E+06   8.8802337E+03   2.1001369E+05   4.4563570E+06   4.4562961E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   4.4560846E+06   4.4560846E+06   5.7712228E+06   8.8473866E+03   2.0944351E+05   4.4561276E+06   4.4560846E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   4.4558188E+06   4.4558188E+06   5.7275668E+06   8.8062316E+03   2.0873367E+05   4.4558392E+06   4.4558188E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-04   4.4554848E+06   4.4554848E+06   5.6730547E+06   8.7547316E+03   2.0785255E+05   4.4554769E+06   4.4554848E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-04   4.4550651E+06   4.4550651E+06   5.6051316E+06   8.6903864E+03   2.0676289E+05   4.4550217E+06   4.4550651E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-04   4.4545383E+06   4.4545383E+06   5.5207251E+06   8.6101504E+03   2.0542163E+05   4.4544504E+06   4.4545383E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-04   4.4538774E+06   4.4538774E+06   5.4161908E+06   8.5103468E+03   2.0378054E+05   4.4537337E+06   4.4538774E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-04   4.4530489E+06   4.4530489E+06   5.2872831E+06   8.3865909E+03   2.0178779E+05   4.4528357E+06   4.4530489E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-04   4.4520116E+06   4.4520116E+06   5.1291805E+06   8.2337379E+03   1.9939146E+05   4.4517116E+06   4.4520116E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-04   4.4507145E+06   4.4507145E+06   4.9366015E+06   8.0458828E+03   1.9654551E+05   4.4503067E+06   4.4507145E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-04   4.4490953E+06   4.4490953E+06   4.7040703E+06   7.8164544E+03   1.9321948E+05   4.4485538E+06   4.4490953E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-04   4.4470783E+06   4.4470783E+06   4.4264061E+06   7.5384637E+03   1.8941263E+05   4.4463716E+06   4.4470783E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-04   4.4445719E+06   4.4445719E+06   4.0995273E+06   7.2049873E+03   1.8517283E+05   4.4436623E+06   4.4445719E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-04   4.4414670E+06   4.4414670E+06   3.7216570E+06   6.8099841E+03   1.8061843E+05   4.4403097E+06   4.4414670E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-04   4.4376349E+06   4.4376349E+06   3.2949725E+06   6.3495405E+03   1.7595767E+05   4.4361774E+06   4.4376349E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-04   4.4329258E+06   4.4329258E+06   2.8276127E+06   5.8235995E+03   1.7149337E+05   4.4311084E+06   4.4329258E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-04   4.4271686E+06   4.4271686E+06   2.3356905E+06   5.2380971E+03   1.6759137E+05   4.4249246E+06   4.4271686E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-03   4.4201708E+06   4.4201708E+06   1.8445169E+06   4.6071733E+03   1.6458291E+05   4.4174291E+06   4.4201708E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-03   4.4117195E+06   4.4117195E+06   1.3876767E+06   3.9546962E+03   1.6257453E+05   4.4084083E+06   4.4117195E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
