#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.7223512E+07   1.7223512E+07   2.2953467E+07   9.6698257E+03   2.3523261E+07   1.7223519E+07   1.7223512E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.7223507E+07   1.7223507E+07   2.2950557E+07   9.6690336E+03   2.3522442E+07   1.7223514E+07   1.7223507E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.7223500E+07   1.7223500E+07   2.2946893E+07   9.6680365E+03   2.3521412E+07   1.7223507E+07   1.7223500E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.7223492E+07   1.7223492E+07   2.2942282E+07   9.6667814E+03   2.3520115E+07   1.7223498E+07   1.7223492E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.7223481E+07   1.7223481E+07   2.2936478E+07   9.6652016E+03   2.3518483E+07   1.7223487E+07   1.7223481E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.7223467E+07   1.7223467E+07   2.2929173E+07   9.6632131E+03   2.3516429E+07   1.7223473E+07   1.7223467E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.7223450E+07   1.7223450E+07   2.2919980E+07   9.6607103E+03   2.3513844E+07   1.7223455E+07   1.7223450E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.7223429E+07   1.7223429E+07   2.2908411E+07   9.6575606E+03   2.3510592E+07   1.7223433E+07   1.7223429E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.7223402E+07   1.7223402E+07   2.2893855E+07   9.6535970E+03   2.3506502E+07   1.7223405E+07   1.7223402E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.7223368E+07   1.7223368E+07   2.2875542E+07   9.6486097E+03   2.3501358E+07   1.7223370E+07   1.7223368E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.7223326E+07   1.7223326E+07   2.2852506E+07   9.6423350E+03   2.3494889E+07   1.7223326E+07   1.7223326E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.7223272E+07   1.7223272E+07   2.2823536E+07   9.6344422E+03   2.3486759E+07   1.7223270E+07   1.7223272E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   1.7223205E+07   1.7223205E+07   2.2787115E+07   9.6245158E+03   2.3476543E+07   1.7223200E+07   1.7223205E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   1.7223120E+07   1.7223120E+07   2.2741339E+07   9.6120355E+03   2.3463715E+07   1.7223112E+07   1.7223120E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   1.7223013E+07   1.7223013E+07   2.2683832E+07   9.5963492E+03   2.3447615E+07   1.7223001E+07   1.7223013E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   1.7222879E+07   1.7222879E+07   2.2611628E+07   9.5766418E+03   2.3427426E+07   1.7222861E+07   1.7222879E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   1.7222709E+07   1.7222709E+07   2.2521031E+07   9.5518956E+03   2.3402135E+07   1.7222685E+07   1.7222709E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   1.7222497E+07   1.7222497E+07   2.2407457E+07   9.5208430E+03   2.3370494E+07   1.7222464E+07   1.7222497E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   1.7222229E+07   1.7222229E+07   2.2265233E+07   9.4819097E+03   2.3330974E+07   1.7222186E+07   1.7222229E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
