#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.0437614E+07   1.0437614E+07   1.3912955E+07   8.5396649E+03   3.4939247E+06   1.0437658E+07   1.0437614E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.0437611E+07   1.0437611E+07   1.3911952E+07   8.5392721E+03   3.4938667E+06   1.0437655E+07   1.0437611E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.0437607E+07   1.0437607E+07   1.3910688E+07   8.5387775E+03   3.4937935E+06   1.0437651E+07   1.0437607E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.0437602E+07   1.0437602E+07   1.3909097E+07   8.5381550E+03   3.4937015E+06   1.0437646E+07   1.0437602E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.0437596E+07   1.0437596E+07   1.3907095E+07   8.5373713E+03   3.4935856E+06   1.0437640E+07   1.0437596E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.0437589E+07   1.0437589E+07   1.3904574E+07   8.5363849E+03   3.4934398E+06   1.0437632E+07   1.0437589E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.0437580E+07   1.0437580E+07   1.3901402E+07   8.5351432E+03   3.4932563E+06   1.0437622E+07   1.0437580E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.0437568E+07   1.0437568E+07   1.3897409E+07   8.5335803E+03   3.4930254E+06   1.0437610E+07   1.0437568E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.0437553E+07   1.0437553E+07   1.3892383E+07   8.5316132E+03   3.4927348E+06   1.0437594E+07   1.0437553E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.0437535E+07   1.0437535E+07   1.3886059E+07   8.5291375E+03   3.4923693E+06   1.0437575E+07   1.0437535E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.0437511E+07   1.0437511E+07   1.3878102E+07   8.5260219E+03   3.4919094E+06   1.0437550E+07   1.0437511E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.0437482E+07   1.0437482E+07   1.3868090E+07   8.5221015E+03   3.4913311E+06   1.0437519E+07   1.0437482E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   1.0437445E+07   1.0437445E+07   1.3855496E+07   8.5171689E+03   3.4906039E+06   1.0437480E+07   1.0437445E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   1.0437398E+07   1.0437398E+07   1.3839656E+07   8.5109638E+03   3.4896899E+06   1.0437431E+07   1.0437398E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   1.0437340E+07   1.0437340E+07   1.3819739E+07   8.5031594E+03   3.4885415E+06   1.0437369E+07   1.0437340E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   1.0437266E+07   1.0437266E+07   1.3794704E+07   8.4933458E+03   3.4870995E+06   1.0437291E+07   1.0437266E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   1.0437173E+07   1.0437173E+07   1.3763249E+07   8.4810097E+03   3.4852899E+06   1.0437193E+07   1.0437173E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   1.0437056E+07   1.0437056E+07   1.3723746E+07   8.4655086E+03   3.4830208E+06   1.0437070E+07   1.0437056E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
