#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   1.4605997E+07   1.4605997E+07   1.9466849E+07   9.0187964E+03   1.1688526E+07   1.4606016E+07   1.4605997E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   1.4605992E+07   1.4605992E+07   1.9464820E+07   9.0181900E+03   1.1688238E+07   1.4606011E+07   1.4605992E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   1.4605987E+07   1.4605987E+07   1.9462267E+07   9.0174267E+03   1.1687876E+07   1.4606006E+07   1.4605987E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   1.4605980E+07   1.4605980E+07   1.9459053E+07   9.0164657E+03   1.1687420E+07   1.4605998E+07   1.4605980E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   1.4605971E+07   1.4605971E+07   1.9455007E+07   9.0152562E+03   1.1686847E+07   1.4605989E+07   1.4605971E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   1.4605960E+07   1.4605960E+07   1.9449915E+07   9.0137337E+03   1.1686125E+07   1.4605978E+07   1.4605960E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   1.4605946E+07   1.4605946E+07   1.9443506E+07   9.0118175E+03   1.1685217E+07   1.4605963E+07   1.4605946E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   1.4605929E+07   1.4605929E+07   1.9435441E+07   9.0094057E+03   1.1684074E+07   1.4605945E+07   1.4605929E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   1.4605907E+07   1.4605907E+07   1.9425292E+07   9.0063705E+03   1.1682636E+07   1.4605922E+07   1.4605907E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   1.4605879E+07   1.4605879E+07   1.9412522E+07   9.0025510E+03   1.1680828E+07   1.4605893E+07   1.4605879E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   1.4605844E+07   1.4605844E+07   1.9396456E+07   8.9977451E+03   1.1678554E+07   1.4605857E+07   1.4605844E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   1.4605800E+07   1.4605800E+07   1.9376249E+07   8.9916990E+03   1.1675695E+07   1.4605811E+07   1.4605800E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   1.4605745E+07   1.4605745E+07   1.9350838E+07   8.9840939E+03   1.1672101E+07   1.4605753E+07   1.4605745E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   1.4605676E+07   1.4605676E+07   1.9318892E+07   8.9745298E+03   1.1667588E+07   1.4605681E+07   1.4605676E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   1.4605588E+07   1.4605588E+07   1.9278745E+07   8.9625057E+03   1.1661920E+07   1.4605590E+07   1.4605588E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   1.4605478E+07   1.4605478E+07   1.9228314E+07   8.9473940E+03   1.1654810E+07   1.4605475E+07   1.4605478E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   1.4605340E+07   1.4605340E+07   1.9165003E+07   8.9284103E+03   1.1645897E+07   1.4605330E+07   1.4605340E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   1.4605165E+07   1.4605165E+07   1.9085577E+07   8.9045755E+03   1.1634737E+07   1.4605148E+07   1.4605165E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   1.4604946E+07   1.4604946E+07   1.8986027E+07   8.8746712E+03   1.1620783E+07   1.4604919E+07   1.4604946E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   1.4604670E+07   1.4604670E+07   1.8861396E+07   8.8371847E+03   1.1603367E+07   1.4604632E+07   1.4604670E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   1.4604324E+07   1.4604324E+07   1.8705591E+07   8.7902457E+03   1.1581679E+07   1.4604270E+07   1.4604324E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   1.4603888E+07   1.4603888E+07   1.8511170E+07   8.7315527E+03   1.1554748E+07   1.4603815E+07   1.4603888E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   1.4603341E+07   1.4603341E+07   1.8269119E+07   8.6582918E+03   1.1521425E+07   1.4603244E+07   1.4603341E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   1.4602653E+07   1.4602653E+07   1.7968643E+07   8.5670498E+03   1.1480382E+07   1.4602526E+07   1.4602653E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   1.4601790E+07   1.4601790E+07   1.7597008E+07   8.4537314E+03   1.1430122E+07   1.4601625E+07   1.4601790E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   1.4600708E+07   1.4600708E+07   1.7139487E+07   8.3134911E+03   1.1369027E+07   1.4600495E+07   1.4600708E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-04   1.4599351E+07   1.4599351E+07   1.6579533E+07   8.1407046E+03   1.1295453E+07   1.4599079E+07   1.4599351E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-04   1.4597654E+07   1.4597654E+07   1.5899297E+07   7.9290128E+03   1.1207908E+07   1.4597307E+07   1.4597654E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-04   1.4595532E+07   1.4595532E+07   1.5080719E+07   7.6714926E+03   1.1105334E+07   1.4595092E+07   1.4595532E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-04   1.4592885E+07   1.4592885E+07   1.4107458E+07   7.3610253E+03   1.0987518E+07   1.4592328E+07   1.4592885E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-04   1.4589590E+07   1.4589590E+07   1.2967949E+07   6.9909583E+03   1.0855659E+07   1.4588887E+07   1.4589590E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-04   1.4585497E+07   1.4585497E+07   1.1659852E+07   6.5561632E+03   1.0713019E+07   1.4584613E+07   1.4585497E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-04   1.4580430E+07   1.4580430E+07   1.0195925E+07   6.0545784E+03   1.0565533E+07   1.4579321E+07   1.4580430E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-04   1.4574178E+07   1.4574178E+07   8.6107901E+06   5.4892402E+03   1.0422030E+07   1.4572791E+07   1.4574178E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-04   1.4566493E+07   1.4566493E+07   6.9670035E+06   4.8706178E+03   1.0293481E+07   1.4564766E+07   1.4566493E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-04   1.4557090E+07   1.4557090E+07   5.3572519E+06   4.2187058E+03   1.0190481E+07   1.4554946E+07   1.4557090E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-04   1.4545635E+07   1.4545635E+07   3.8976735E+06   3.5638119E+03   1.0118295E+07   1.4542985E+07   1.4545635E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-04   1.4531746E+07   1.4531746E+07   2.7067171E+06   2.9444426E+03   1.0069828E+07   1.4528489E+07   1.4531746E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-04   1.4514978E+07   1.4514978E+07   1.8673973E+06   2.4006307E+03   1.0019526E+07   1.4511000E+07   1.4514978E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-04   1.4494813E+07   1.4494813E+07   1.3819494E+06   1.9623554E+03   9.9250781E+06   1.4489990E+07   1.4494813E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-03   1.4470644E+07   1.4470644E+07   1.1467132E+06   1.6362972E+03   9.7454301E+06   1.4464846E+07   1.4470644E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-03   1.4441759E+07   1.4441759E+07   9.8812243E+05   1.3993917E+03   9.4745407E+06   1.4434860E+07   1.4441759E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-03   1.4407351E+07   1.4407351E+07   7.7445399E+05   1.2096707E+03   9.1640944E+06   1.4399237E+07   1.4407351E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-03   1.4366536E+07   1.4366536E+07   5.2709183E+05   1.0347646E+03   8.8863058E+06   1.4357112E+07   1.4366536E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-03   1.4318375E+07   1.4318375E+07   3.7443587E+05   8.7477972E+02   8.6385293E+06   1.4307574E+07   1.4318375E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-03   1.4261872E+07   1.4261872E+07   3.3462717E+05   7.4704236E+02   8.3307623E+06   1.4249655E+07   1.4261872E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-03   1.4195951E+07   1.4195951E+07   2.6781029E+05   6.4740998E+02   7.9601422E+06   1.4182301E+07   1.4195951E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-03   1.4119457E+07   1.4119457E+07   1.6892322E+05   5.5680304E+02   7.6422774E+06   1.4104360E+07   1.4119457E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-03   1.4031173E+07   1.4031173E+07   1.4590000E+05   4.7912480E+02   7.3151857E+06   1.4014608E+07   1.4031173E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-03   1.3929801E+07   1.3929801E+07   1.0977778E+05   4.1594771E+02   6.9256962E+06   1.3911733E+07   1.3929801E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-03   1.3813947E+07   1.3813947E+07   8.4288508E+04   3.5842206E+02   6.5616889E+06   1.3794339E+07   1.3813947E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-03   1.3682137E+07   1.3682137E+07   6.1749324E+04   3.0960843E+02   6.1453327E+06   1.3660965E+07   1.3682137E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-03   1.3532813E+07   1.3532813E+07   5.2485064E+04   2.6565581E+02   5.7436089E+06   1.3510074E+07   1.3532813E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-03   1.3364362E+07   1.3364362E+07   3.4923569E+04   2.2735384E+02   5.3193711E+06   1.3340089E+07   1.3364362E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-03   1.3175155E+07   1.3175155E+07   2.7714353E+04   1.9354726E+02   4.8928879E+06   1.3149439E+07   1.3175155E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-03   1.2963556E+07   1.2963556E+07   2.2375914E+04   1.6407242E+02   4.4726195E+06   1.2936495E+07   1.2963556E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-03   1.2727867E+07   1.2727867E+07   1.7657206E+04   1.3820995E+02   4.0554737E+06   1.2699556E+07   1.2727867E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-03   1.2466339E+07   1.2466339E+07   1.2917103E+04   1.1558974E+02   3.6501833E+06   1.2436945E+07   1.2466339E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-03   1.2177252E+07   1.2177252E+07   9.1486689E+03   9.6097401E+01   3.2600374E+06   1.2146954E+07   1.2177252E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-03   1.1858855E+07   1.1858855E+07   7.6216072E+03   7.9260498E+01   2.8873362E+06   1.1827852E+07   1.1858855E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-02   1.1509395E+07   1.1509395E+07   5.5639550E+03   6.4915572E+01   2.5287967E+06   1.1477914E+07   1.1509395E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-02   1.1127164E+07   1.1127164E+07   4.6013324E+03   5.2700779E+01   2.1981147E+06   1.1095449E+07   1.1127164E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-02   1.0710579E+07   1.0710579E+07   3.4551876E+03   4.2430367E+01   1.8917099E+06   1.0678891E+07   1.0710579E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-02   1.0258322E+07   1.0258322E+07   2.6135581E+03   3.3846591E+01   1.6094905E+06   1.0226936E+07   1.0258322E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-02   9.7696031E+06   9.7696031E+06   1.7419537E+03   2.6734055E+01   1.3556716E+06   9.7387974E+06   9.7696031E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-02   9.2445543E+06   9.2445543E+06   1.3981013E+03   2.0901104E+01   1.1275685E+06   9.2146083E+06   9.2445543E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062646E-02   8.6848185E+06   8.6848185E+06   1.0185742E+03   1.6163507E+01   9.2700181E+05   8.6560040E+06   8.6848185E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754659E-02   8.0943419E+06   8.0943419E+06   7.3439261E+02   1.2355785E+01   7.5329947E+05   8.0669119E+06   8.0943419E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7774687E-02   7.4803729E+06   7.4803729E+06   5.2349257E+02   9.3356374E+00   6.0310736E+05   7.4545465E+06   7.4803729E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1159156E-02   6.8548109E+06   6.8548109E+06   4.0132590E+02   6.9735425E+00   4.7734537E+05   6.8307552E+06   6.8548109E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4931563E-02   6.2365269E+06   6.2365269E+06   2.7483281E+02   5.1634681E+00   3.7354777E+05   6.2143293E+06   6.2365269E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9055602E-02   5.6546751E+06   5.6546751E+06   2.0825957E+02   3.8184279E+00   2.9153216E+05   5.6343052E+06   5.6546751E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3361287E-02   5.1463519E+06   5.1463519E+06   1.5452892E+02   2.8642667E+00   2.2951758E+05   5.1276304E+06   5.1463519E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7575301E-02   4.7367396E+06   4.7367396E+06   1.1098345E+02   2.2168691E+00   1.8568931E+05   4.7193759E+06   4.7367396E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1516927E-02   4.4202803E+06   4.4202803E+06   8.8453585E+01   1.7806492E+00   1.5480689E+05   4.4039816E+06   4.4202803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5172153E-02   4.1731956E+06   4.1731956E+06   7.7485171E+01   1.4762204E+00   1.3246062E+05   4.1577379E+06   4.1731956E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.8601498E-02   3.9726034E+06   3.9726034E+06   6.1823022E+01   1.2526675E+00   1.1569201E+05   3.9578348E+06   3.9726034E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.1871216E-02   3.8020413E+06   3.8020413E+06   5.4449786E+01   1.0806300E+00   1.0241186E+05   3.7878639E+06   3.8020413E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5034736E-02   3.6504456E+06   3.6504456E+06   4.7496041E+01   9.4289243E-01   9.1474250E+04   3.6367981E+06   3.6504456E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8132367E-02   3.5104179E+06   3.5104179E+06   4.0809933E+01   8.2916051E-01   8.2215500E+04   3.4972644E+06   3.5104179E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1194469E-02   3.3770192E+06   3.3770192E+06   3.5095859E+01   7.3294345E-01   7.4159158E+04   3.3643403E+06   3.3770192E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4244365E-02   3.2470428E+06   3.2470428E+06   3.1275315E+01   6.5001680E-01   6.7033038E+04   3.2348302E+06   3.2470428E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7300465E-02   3.1185816E+06   3.1185816E+06   2.8836763E+01   5.7759079E-01   6.0689653E+04   3.1068333E+06   3.1185816E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0377720E-02   2.9907564E+06   2.9907564E+06   2.6400827E+01   5.1373730E-01   5.4999034E+04   2.9794730E+06   2.9907564E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3488622E-02   2.8635226E+06   2.8635226E+06   2.3627038E+01   4.5710936E-01   4.9847602E+04   2.8527047E+06   2.8635226E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6643890E-02   2.7375086E+06   2.7375086E+06   2.0924907E+01   4.0677368E-01   4.5160234E+04   2.7271539E+06   2.7375086E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9852952E-02   2.6138556E+06   2.6138556E+06   1.8439458E+01   3.6202279E-01   4.0894489E+04   2.6039572E+06   2.6138556E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3124289E-02   2.4940438E+06   2.4940438E+06   1.5865954E+01   3.2231446E-01   3.7040615E+04   2.4845890E+06   2.4940438E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6465679E-02   2.3796998E+06   2.3796998E+06   1.3497145E+01   2.8720733E-01   3.3613440E+04   2.3706695E+06   2.3796998E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9884384E-02   2.2723866E+06   2.2723866E+06   1.2743137E+01   2.5629194E-01   3.0551630E+04   2.2637554E+06   2.2723866E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0338728E-01   2.1733888E+06   2.1733888E+06   1.1000161E+01   2.2919409E-01   2.7780677E+04   2.1651265E+06   2.1733888E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0698098E-01   2.0835108E+06   2.0835108E+06   1.0172474E+01   2.0550596E-01   2.5402398E+04   2.0755836E+06   2.0835108E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1067186E-01   2.0029112E+06   2.0029112E+06   8.5772143E+00   1.8483509E-01   2.3261199E+04   1.9952848E+06   2.0029112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1446619E-01   1.9310040E+06   1.9310040E+06   7.9618689E+00   1.6675997E-01   2.1371762E+04   1.9236461E+06   1.9310040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1837012E-01   1.8664507E+06   1.8664507E+06   7.3219669E+00   1.5086280E-01   1.9712097E+04   1.8593339E+06   1.8664507E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2238975E-01   1.8072650E+06   1.8072650E+06   6.5106820E+00   1.3674986E-01   1.8224331E+04   1.8003694E+06   1.8072650E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2653115E-01   1.7510367E+06   1.7510367E+06   5.7750804E+00   1.2405661E-01   1.6881973E+04   1.7443516E+06   1.7510367E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3080036E-01   1.6952613E+06   1.6952613E+06   5.5663038E+00   1.1247884E-01   1.5620890E+04   1.6887854E+06   1.6952613E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3520343E-01   1.6377360E+06   1.6377360E+06   4.7587292E+00   1.0178504E-01   1.4433697E+04   1.6314765E+06   1.6377360E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3974644E-01   1.5769607E+06   1.5769607E+06   4.3068762E+00   9.1826392E-02   1.3285755E+04   1.5709304E+06   1.5769607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4443546E-01   1.5124590E+06   1.5124590E+06   3.9138194E+00   8.2532078E-02   1.2196021E+04   1.5066725E+06   1.5124590E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4927663E-01   1.4449329E+06   1.4449329E+06   3.4354812E+00   7.3900898E-02   1.1163032E+04   1.4394022E+06   1.4449329E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5427610E-01   1.3761798E+06   1.3761798E+06   3.1334752E+00   6.5974783E-02   1.0199250E+04   1.3709100E+06   1.3761798E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
