#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   5.6553023E+06   5.6553023E+06   7.5392931E+06   8.7684923E+03   4.6481106E+05   5.6554032E+06   5.6553023E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   5.6553008E+06   5.6553008E+06   7.5390039E+06   8.7682834E+03   4.6480455E+05   5.6554017E+06   5.6553008E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   5.6552990E+06   5.6552990E+06   7.5386397E+06   8.7680204E+03   4.6479634E+05   5.6553997E+06   5.6552990E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   5.6552968E+06   5.6552968E+06   7.5381814E+06   8.7676894E+03   4.6478601E+05   5.6553973E+06   5.6552968E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   5.6552940E+06   5.6552940E+06   7.5376043E+06   8.7672727E+03   4.6477301E+05   5.6553943E+06   5.6552940E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   5.6552904E+06   5.6552904E+06   7.5368780E+06   8.7667482E+03   4.6475665E+05   5.6553904E+06   5.6552904E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   5.6552859E+06   5.6552859E+06   7.5359636E+06   8.7660878E+03   4.6473605E+05   5.6553856E+06   5.6552859E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   5.6552803E+06   5.6552803E+06   7.5348127E+06   8.7652566E+03   4.6471012E+05   5.6553795E+06   5.6552803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   5.6552732E+06   5.6552732E+06   7.5333639E+06   8.7642102E+03   4.6467749E+05   5.6553719E+06   5.6552732E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   5.6552642E+06   5.6552642E+06   7.5315405E+06   8.7628931E+03   4.6463643E+05   5.6553623E+06   5.6552642E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   5.6552530E+06   5.6552530E+06   7.5292455E+06   8.7612354E+03   4.6458475E+05   5.6553501E+06   5.6552530E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   5.6552388E+06   5.6552388E+06   7.5263572E+06   8.7591489E+03   4.6451973E+05   5.6553349E+06   5.6552388E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   5.6552209E+06   5.6552209E+06   7.5227225E+06   8.7565230E+03   4.6443793E+05   5.6553156E+06   5.6552209E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   5.6551985E+06   5.6551985E+06   7.5181492E+06   8.7532184E+03   4.6433505E+05   5.6552915E+06   5.6551985E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   5.6551702E+06   5.6551702E+06   7.5123955E+06   8.7490602E+03   4.6420566E+05   5.6552610E+06   5.6551702E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   5.6551346E+06   5.6551346E+06   7.5051579E+06   8.7438286E+03   4.6404301E+05   5.6552227E+06   5.6551346E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   5.6550898E+06   5.6550898E+06   7.4960559E+06   8.7372476E+03   4.6383859E+05   5.6551745E+06   5.6550898E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   5.6550334E+06   5.6550334E+06   7.4846121E+06   8.7289706E+03   4.6358182E+05   5.6551137E+06   5.6550334E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   5.6549624E+06   5.6549624E+06   7.4702289E+06   8.7185633E+03   4.6325946E+05   5.6550373E+06   5.6549624E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   5.6548731E+06   5.6548731E+06   7.4521591E+06   8.7054815E+03   4.6285505E+05   5.6549412E+06   5.6548731E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   5.6547607E+06   5.6547607E+06   7.4294700E+06   8.6890447E+03   4.6234818E+05   5.6548202E+06   5.6547607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   5.6546193E+06   5.6546193E+06   7.4009999E+06   8.6684027E+03   4.6171360E+05   5.6546681E+06   5.6546193E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   5.6544415E+06   5.6544415E+06   7.3653065E+06   8.6424961E+03   4.6092030E+05   5.6544767E+06   5.6544415E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   5.6542179E+06   5.6542179E+06   7.3206054E+06   8.6100084E+03   4.5993038E+05   5.6542359E+06   5.6542179E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   5.6539367E+06   5.6539367E+06   7.2646990E+06   8.5693087E+03   4.5869798E+05   5.6539333E+06   5.6539367E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   5.6535833E+06   5.6535833E+06   7.1948982E+06   8.5183862E+03   4.5716814E+05   5.6535530E+06   5.6535833E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-04   5.6531394E+06   5.6531394E+06   7.1079379E+06   8.4547750E+03   4.5527612E+05   5.6530753E+06   5.6531394E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-04   5.6525820E+06   5.6525820E+06   6.9998944E+06   8.3754735E+03   4.5294707E+05   5.6524756E+06   5.6525820E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-04   5.6518826E+06   5.6518826E+06   6.8661176E+06   8.2768627E+03   4.5009704E+05   5.6517231E+06   5.6518826E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-04   5.6510057E+06   5.6510057E+06   6.7011978E+06   8.1546334E+03   4.4663575E+05   5.6507800E+06   5.6510057E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-04   5.6499076E+06   5.6499076E+06   6.4990020E+06   8.0037399E+03   4.4247245E+05   5.6495990E+06   5.6499076E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-04   5.6485341E+06   5.6485341E+06   6.2528299E+06   7.8184078E+03   4.3752616E+05   5.6481223E+06   5.6485341E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-04   5.6468190E+06   5.6468190E+06   5.9557626E+06   7.5922376E+03   4.3174209E+05   5.6462790E+06   5.6468190E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-04   5.6446814E+06   5.6446814E+06   5.6013007E+06   7.3184659E+03   4.2511562E+05   5.6439826E+06   5.6446814E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-04   5.6420238E+06   5.6420238E+06   5.1844053E+06   6.9904619E+03   4.1772388E+05   5.6411291E+06   5.6420238E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-04   5.6387293E+06   5.6387293E+06   4.7030501E+06   6.6025574E+03   4.0976193E+05   5.6375943E+06   5.6387293E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-04   5.6346594E+06   5.6346594E+06   4.1603306E+06   6.1512993E+03   4.0157352E+05   5.6332317E+06   5.6346594E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-04   5.6296525E+06   5.6296525E+06   3.5670047E+06   5.6371694E+03   3.9365477E+05   5.6278711E+06   5.6296525E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-04   5.6235225E+06   5.6235225E+06   2.9439911E+06   5.0666769E+03   3.8659378E+05   5.6213179E+06   5.6235225E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-04   5.6160581E+06   5.6160581E+06   2.3237842E+06   4.4544651E+03   3.8089542E+05   5.6133542E+06   5.6160581E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-03   5.6070234E+06   5.6070234E+06   1.7490306E+06   3.8246400E+03   3.7664979E+05   5.6037393E+06   5.6070234E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-03   5.5961572E+06   5.5961572E+06   1.2660482E+06   3.2100179E+03   3.7307198E+05   5.5922125E+06   5.5961572E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-03   5.5831715E+06   5.5831715E+06   9.1179462E+05   2.6477115E+03   3.6812010E+05   5.5784926E+06   5.5831715E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-03   5.5677467E+06   5.5677467E+06   6.9615621E+05   2.1701264E+03   3.5867780E+05   5.5622755E+06   5.5677467E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-03   5.5495247E+06   5.5495247E+06   5.8820543E+05   1.7929455E+03   3.4194536E+05   5.5432269E+06   5.5495247E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-03   5.5281019E+06   5.5281019E+06   5.2209229E+05   1.5061600E+03   3.1811390E+05   5.5209741E+06   5.5281019E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-03   5.5030315E+06   5.5030315E+06   4.3439229E+05   1.2777838E+03   2.9245686E+05   5.4951013E+06   5.5030315E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-03   5.4738383E+06   5.4738383E+06   3.1582803E+05   1.0751930E+03   2.7275858E+05   5.4651562E+06   5.4738383E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-03   5.4400400E+06   5.4400400E+06   2.1845980E+05   8.9042694E+02   2.6065747E+05   5.4306624E+06   5.4400400E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-03   5.4011479E+06   5.4011479E+06   1.7870762E+05   7.3842474E+02   2.4716744E+05   5.3911188E+06   5.4011479E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-03   5.3566385E+06   5.3566385E+06   1.5284745E+05   6.2228557E+02   2.2667168E+05   5.3459815E+06   5.3566385E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-03   5.3059347E+06   5.3059347E+06   1.0678035E+05   5.2175598E+02   2.0922334E+05   5.2946619E+06   5.3059347E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-03   5.2484311E+06   5.2484311E+06   8.6034285E+04   4.3197693E+02   1.9517583E+05   5.2365611E+06   5.2484311E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-03   5.1835032E+06   5.1835032E+06   7.3944424E+04   3.6057830E+02   1.7423609E+05   5.1710730E+06   5.1835032E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-03   5.1105022E+06   5.1105022E+06   5.2186556E+04   2.9739748E+02   1.5897805E+05   5.0975711E+06   5.1105022E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-03   5.0287866E+06   5.0287866E+06   4.4734943E+04   2.4495792E+02   1.4131530E+05   5.0154338E+06   5.0287866E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-03   4.9377018E+06   4.9377018E+06   3.1716197E+04   2.0023281E+02   1.2789065E+05   4.9239967E+06   4.9377018E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-03   4.8365697E+06   4.8365697E+06   2.5032342E+04   1.6340476E+02   1.1159103E+05   4.8225761E+06   4.8365697E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-03   4.7247090E+06   4.7247090E+06   2.1194682E+04   1.3199881E+02   9.8217315E+04   4.7105323E+06   4.7247090E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-03   4.6014443E+06   4.6014443E+06   1.5875257E+04   1.0620419E+02   8.6247790E+04   4.5871722E+06   4.6014443E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-02   4.4660930E+06   4.4660930E+06   1.1989150E+04   8.4761753E+01   7.4870302E+04   4.4518233E+06   4.4660930E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-02   4.3179915E+06   4.3179915E+06   9.2861686E+03   6.7294628E+01   6.4169553E+04   4.3038247E+06   4.3179915E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-02   4.1565245E+06   4.1565245E+06   7.2814523E+03   5.3003268E+01   5.4535145E+04   4.1425647E+06   4.1565245E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-02   3.9811822E+06   3.9811822E+06   5.2905274E+03   4.1454436E+01   4.5730351E+04   3.9675304E+06   3.9811822E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-02   3.7916577E+06   3.7916577E+06   3.9399278E+03   3.2109040E+01   3.8893723E+04   3.7784182E+06   3.7916577E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-02   3.5880042E+06   3.5880042E+06   2.9273100E+03   2.4677601E+01   3.2064744E+04   3.5752753E+06   3.5880042E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062646E-02   3.3708607E+06   3.3708607E+06   2.2803679E+03   1.8776002E+01   2.6512468E+04   3.3587361E+06   3.3708607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754659E-02   3.1417611E+06   3.1417611E+06   1.6585706E+03   1.4146330E+01   2.1758563E+04   3.1303248E+06   3.1417611E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7774687E-02   2.9035211E+06   2.9035211E+06   1.1808201E+03   1.0545422E+01   1.7857403E+04   2.8928426E+06   2.9035211E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1159156E-02   2.6607619E+06   2.6607619E+06   8.9361078E+02   7.7854435E+00   1.4379066E+04   2.6508898E+06   2.6607619E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4931563E-02   2.4208111E+06   2.4208111E+06   6.5682660E+02   5.7033454E+00   1.1635891E+04   2.4117622E+06   2.4208111E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9055602E-02   2.1949880E+06   2.1949880E+06   4.6347779E+02   4.1764470E+00   9.4209244E+03   2.1867321E+06   2.1949880E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3361287E-02   1.9976947E+06   1.9976947E+06   3.3094957E+02   3.1050986E+00   7.8041145E+03   1.9901436E+06   1.9976947E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7575301E-02   1.8387095E+06   1.8387095E+06   2.6203586E+02   2.3849626E+00   6.6251386E+03   1.8317330E+06   1.8387095E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1516927E-02   1.7158781E+06   1.7158781E+06   2.0874834E+02   1.9030267E+00   5.7722359E+03   1.7093491E+06   1.7158781E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5172153E-02   1.6199727E+06   1.6199727E+06   1.6674237E+02   1.5690050E+00   5.1375108E+03   1.6137951E+06   1.6199727E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.8601498E-02   1.5421124E+06   1.5421124E+06   1.4628785E+02   1.3250904E+00   4.6454983E+03   1.5362214E+06   1.5421124E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.1871216E-02   1.4759076E+06   1.4759076E+06   1.2319818E+02   1.1383227E+00   4.2964653E+03   1.4702615E+06   1.4759076E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5034736E-02   1.4170642E+06   1.4170642E+06   1.0995549E+02   9.8986588E-01   3.9593348E+03   1.4116366E+06   1.4170642E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8132367E-02   1.3627105E+06   1.3627105E+06   9.1739530E+01   8.6789885E-01   3.6984649E+03   1.3574856E+06   1.3627105E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1194469E-02   1.3109294E+06   1.3109294E+06   8.5059341E+01   7.6526591E-01   3.4664636E+03   1.3058985E+06   1.3109294E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4244365E-02   1.2604762E+06   1.2604762E+06   7.4307144E+01   6.7744262E-01   3.2253894E+03   1.2556350E+06   1.2604762E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
