#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1057517E-05   9.7177148E+05   9.7177148E+05   1.2956649E+06   1.0526262E+04   9.9684888E+02   9.7222948E+05   9.7177148E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-05   9.7177133E+05   9.7177133E+05   1.2956568E+06   1.0526218E+04   9.9683048E+02   9.7222930E+05   9.7177133E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-05   9.7177112E+05   9.7177112E+05   1.2956467E+06   1.0526164E+04   9.9680732E+02   9.7222908E+05   9.7177112E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-05   9.7177087E+05   9.7177087E+05   1.2956338E+06   1.0526095E+04   9.9677816E+02   9.7222879E+05   9.7177087E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-05   9.7177055E+05   9.7177055E+05   1.2956177E+06   1.0526009E+04   9.9674144E+02   9.7222843E+05   9.7177055E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-05   9.7177015E+05   9.7177015E+05   1.2955974E+06   1.0525900E+04   9.9669523E+02   9.7222798E+05   9.7177015E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-05   9.7176965E+05   9.7176965E+05   1.2955719E+06   1.0525762E+04   9.9663705E+02   9.7222741E+05   9.7176965E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-05   9.7176902E+05   9.7176902E+05   1.2955397E+06   1.0525590E+04   9.9656381E+02   9.7222669E+05   9.7176902E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-05   9.7176822E+05   9.7176822E+05   1.2954992E+06   1.0525373E+04   9.9647161E+02   9.7222579E+05   9.7176822E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-05   9.7176722E+05   9.7176722E+05   1.2954482E+06   1.0525099E+04   9.9635555E+02   9.7222466E+05   9.7176722E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-05   9.7176595E+05   9.7176595E+05   1.2953840E+06   1.0524755E+04   9.9620944E+02   9.7222322E+05   9.7176595E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-05   9.7176436E+05   9.7176436E+05   1.2953032E+06   1.0524321E+04   9.9602553E+02   9.7222142E+05   9.7176436E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-05   9.7176235E+05   9.7176235E+05   1.2952015E+06   1.0523775E+04   9.9579402E+02   9.7221916E+05   9.7176235E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-05   9.7175983E+05   9.7175983E+05   1.2950734E+06   1.0523088E+04   9.9550262E+02   9.7221630E+05   9.7175983E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5418865E-05   9.7175666E+05   9.7175666E+05   1.2949122E+06   1.0522223E+04   9.9513585E+02   9.7221271E+05   9.7175666E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2180990E-05   9.7175266E+05   9.7175266E+05   1.2947093E+06   1.0521134E+04   9.9467423E+02   9.7220819E+05   9.7175266E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9768218E-05   9.7174762E+05   9.7174762E+05   1.2944539E+06   1.0519764E+04   9.9409328E+02   9.7220249E+05   9.7174762E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.8281228E-05   9.7174129E+05   9.7174129E+05   1.2941324E+06   1.0518038E+04   9.9336222E+02   9.7219533E+05   9.7174129E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7832982E-05   9.7173331E+05   9.7173331E+05   1.2937278E+06   1.0515867E+04   9.9244234E+02   9.7218630E+05   9.7173331E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8550227E-05   9.7172327E+05   9.7172327E+05   1.2932186E+06   1.0513134E+04   9.9128505E+02   9.7217495E+05   9.7172327E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1057517E-04   9.7171063E+05   9.7171063E+05   1.2925778E+06   1.0509694E+04   9.8982933E+02   9.7216065E+05   9.7171063E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2406739E-04   9.7169472E+05   9.7169472E+05   1.2917715E+06   1.0505366E+04   9.8799860E+02   9.7214266E+05   9.7169472E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3920590E-04   9.7167470E+05   9.7167470E+05   1.2907571E+06   1.0499919E+04   9.8569690E+02   9.7212001E+05   9.7167470E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5619158E-04   9.7164950E+05   9.7164950E+05   1.2894810E+06   1.0493066E+04   9.8280405E+02   9.7209151E+05   9.7164950E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7524984E-04   9.7161778E+05   9.7161778E+05   1.2878762E+06   1.0484445E+04   9.7916979E+02   9.7205564E+05   9.7161778E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9663355E-04   9.7157787E+05   9.7157787E+05   1.2858585E+06   1.0473602E+04   9.7460661E+02   9.7201051E+05   9.7157787E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2062648E-04   9.7152765E+05   9.7152765E+05   1.2833224E+06   1.0459968E+04   9.6888101E+02   9.7195373E+05   9.7152765E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4754698E-04   9.7146446E+05   9.7146446E+05   1.2801362E+06   1.0442830E+04   9.6170310E+02   9.7188230E+05   9.7146446E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7775228E-04   9.7138499E+05   9.7138499E+05   1.2761353E+06   1.0421295E+04   9.5271435E+02   9.7179246E+05   9.7138499E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1164318E-04   9.7128503E+05   9.7128503E+05   1.2711147E+06   1.0394249E+04   9.4147351E+02   9.7167950E+05   9.7128503E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4966940E-04   9.7115936E+05   9.7115936E+05   1.2648198E+06   1.0360303E+04   9.2744091E+02   9.7153751E+05   9.7115936E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9233552E-04   9.7100141E+05   9.7100141E+05   1.2569355E+06   1.0317729E+04   9.0996198E+02   9.7135909E+05   9.7100141E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4020769E-04   9.7080296E+05   9.7080296E+05   1.2470738E+06   1.0264387E+04   8.8825148E+02   9.7113504E+05   9.7080296E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9392116E-04   9.7055377E+05   9.7055377E+05   1.2347593E+06   1.0197636E+04   8.6138116E+02   9.7085382E+05   9.7055377E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
