#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   8.6130523E+05   8.6130523E+05   1.1483861E+06   1.3367726E+04   5.0044957E+02   8.6196683E+05   8.6130523E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   8.6130509E+05   8.6130509E+05   1.1483805E+06   1.3367682E+04   5.0044037E+02   8.6196667E+05   8.6130509E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   8.6130491E+05   8.6130491E+05   1.1483734E+06   1.3367627E+04   5.0042878E+02   8.6196646E+05   8.6130491E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   8.6130468E+05   8.6130468E+05   1.1483645E+06   1.3367557E+04   5.0041418E+02   8.6196620E+05   8.6130468E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   8.6130439E+05   8.6130439E+05   1.1483533E+06   1.3367469E+04   5.0039582E+02   8.6196587E+05   8.6130439E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   8.6130402E+05   8.6130402E+05   1.1483393E+06   1.3367359E+04   5.0037269E+02   8.6196545E+05   8.6130402E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   8.6130356E+05   8.6130356E+05   1.1483215E+06   1.3367219E+04   5.0034358E+02   8.6196493E+05   8.6130356E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   8.6130299E+05   8.6130299E+05   1.1482992E+06   1.3367044E+04   5.0030693E+02   8.6196427E+05   8.6130299E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   8.6130226E+05   8.6130226E+05   1.1482711E+06   1.3366824E+04   5.0026080E+02   8.6196344E+05   8.6130226E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   8.6130134E+05   8.6130134E+05   1.1482357E+06   1.3366546E+04   5.0020272E+02   8.6196239E+05   8.6130134E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   8.6130019E+05   8.6130019E+05   1.1481912E+06   1.3366196E+04   5.0012961E+02   8.6196108E+05   8.6130019E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   8.6129874E+05   8.6129874E+05   1.1481352E+06   1.3365756E+04   5.0003758E+02   8.6195942E+05   8.6129874E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   8.6129691E+05   8.6129691E+05   1.1480646E+06   1.3365202E+04   4.9992174E+02   8.6195734E+05   8.6129691E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   8.6129462E+05   8.6129462E+05   1.1479758E+06   1.3364505E+04   4.9977591E+02   8.6195471E+05   8.6129462E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   8.6129172E+05   8.6129172E+05   1.1478639E+06   1.3363627E+04   4.9959236E+02   8.6195141E+05   8.6129172E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   8.6128808E+05   8.6128808E+05   1.1477232E+06   1.3362522E+04   4.9936133E+02   8.6194725E+05   8.6128808E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   8.6128349E+05   8.6128349E+05   1.1475460E+06   1.3361131E+04   4.9907055E+02   8.6194202E+05   8.6128349E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   8.6127772E+05   8.6127772E+05   1.1473230E+06   1.3359380E+04   4.9870461E+02   8.6193543E+05   8.6127772E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   8.6127045E+05   8.6127045E+05   1.1470422E+06   1.3357175E+04   4.9824411E+02   8.6192713E+05   8.6127045E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   8.6126130E+05   8.6126130E+05   1.1466889E+06   1.3354401E+04   4.9766468E+02   8.6191668E+05   8.6126130E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   8.6124978E+05   8.6124978E+05   1.1462442E+06   1.3350909E+04   4.9693570E+02   8.6190354E+05   8.6124978E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
