#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   4.6424226E+06   4.6424226E+06   6.1892214E+06   1.1572398E+04   1.8336008E+05   4.6426027E+06   4.6424226E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   4.6424213E+06   4.6424213E+06   6.1890449E+06   1.1572195E+04   1.8335741E+05   4.6426013E+06   4.6424213E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   4.6424198E+06   4.6424198E+06   6.1888227E+06   1.1571940E+04   1.8335406E+05   4.6425996E+06   4.6424198E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   4.6424178E+06   4.6424178E+06   6.1885430E+06   1.1571618E+04   1.8334985E+05   4.6425975E+06   4.6424178E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   4.6424154E+06   4.6424154E+06   6.1881909E+06   1.1571212E+04   1.8334454E+05   4.6425948E+06   4.6424154E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   4.6424123E+06   4.6424123E+06   6.1877476E+06   1.1570702E+04   1.8333785E+05   4.6425915E+06   4.6424123E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   4.6424084E+06   4.6424084E+06   6.1871897E+06   1.1570059E+04   1.8332944E+05   4.6425872E+06   4.6424084E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   4.6424035E+06   4.6424035E+06   6.1864873E+06   1.1569251E+04   1.8331885E+05   4.6425819E+06   4.6424035E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   4.6423974E+06   4.6423974E+06   6.1856031E+06   1.1568233E+04   1.8330553E+05   4.6425752E+06   4.6423974E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   4.6423896E+06   4.6423896E+06   6.1844902E+06   1.1566951E+04   1.8328875E+05   4.6425668E+06   4.6423896E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   4.6423799E+06   4.6423799E+06   6.1830894E+06   1.1565338E+04   1.8326764E+05   4.6425561E+06   4.6423799E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   4.6423676E+06   4.6423676E+06   6.1813264E+06   1.1563308E+04   1.8324108E+05   4.6425427E+06   4.6423676E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   4.6423521E+06   4.6423521E+06   6.1791075E+06   1.1560753E+04   1.8320765E+05   4.6425259E+06   4.6423521E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   4.6423326E+06   4.6423326E+06   6.1763152E+06   1.1557537E+04   1.8316560E+05   4.6425046E+06   4.6423326E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   4.6423081E+06   4.6423081E+06   6.1728015E+06   1.1553489E+04   1.8311270E+05   4.6424779E+06   4.6423081E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   4.6422773E+06   4.6422773E+06   6.1683808E+06   1.1548396E+04   1.8304618E+05   4.6424443E+06   4.6422773E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   4.6422385E+06   4.6422385E+06   6.1628197E+06   1.1541988E+04   1.8296254E+05   4.6424020E+06   4.6422385E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   4.6421896E+06   4.6421896E+06   6.1558254E+06   1.1533926E+04   1.8285742E+05   4.6423487E+06   4.6421896E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   4.6421281E+06   4.6421281E+06   6.1470309E+06   1.1523786E+04   1.8272536E+05   4.6422817E+06   4.6421281E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   4.6420507E+06   4.6420507E+06   6.1359761E+06   1.1511035E+04   1.8255954E+05   4.6421973E+06   4.6420507E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   4.6419533E+06   4.6419533E+06   6.1220858E+06   1.1495005E+04   1.8235149E+05   4.6420912E+06   4.6419533E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   4.6418308E+06   4.6418308E+06   6.1046413E+06   1.1474860E+04   1.8209066E+05   4.6419576E+06   4.6418308E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   4.6416766E+06   4.6416766E+06   6.0827469E+06   1.1449556E+04   1.8176403E+05   4.6417895E+06   4.6416766E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   4.6414827E+06   4.6414827E+06   6.0552894E+06   1.1417790E+04   1.8135555E+05   4.6415782E+06   4.6414827E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   4.6412389E+06   4.6412389E+06   6.0208897E+06   1.1377942E+04   1.8084561E+05   4.6413124E+06   4.6412389E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   4.6409323E+06   4.6409323E+06   5.9778467E+06   1.1328000E+04   1.8021040E+05   4.6409783E+06   4.6409323E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   4.6405470E+06   4.6405470E+06   5.9240741E+06   1.1265481E+04   1.7942134E+05   4.6405585E+06   4.6405470E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   4.6400630E+06   4.6400630E+06   5.8570318E+06   1.1187332E+04   1.7844460E+05   4.6400312E+06   4.6400630E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   4.6394553E+06   4.6394553E+06   5.7736562E+06   1.1089825E+04   1.7724092E+05   4.6393692E+06   4.6394553E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   4.6386928E+06   4.6386928E+06   5.6702988E+06   1.0968449E+04   1.7576595E+05   4.6385388E+06   4.6386928E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   4.6377370E+06   4.6377370E+06   5.5426867E+06   1.0817801E+04   1.7397151E+05   4.6374982E+06   4.6377370E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   4.6365401E+06   4.6365401E+06   5.3859310E+06   1.0631514E+04   1.7180843E+05   4.6361955E+06   4.6365401E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   4.6350432E+06   4.6350432E+06   5.1946179E+06   1.0402226E+04   1.6923155E+05   4.6345671E+06   4.6350432E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   4.6331744E+06   4.6331744E+06   4.9630397E+06   1.0121666E+04   1.6620807E+05   4.6325352E+06   4.6331744E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   4.6308459E+06   4.6308459E+06   4.6856361E+06   9.7809122E+03   1.6272996E+05   4.6300053E+06   4.6308459E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   4.6279519E+06   4.6279519E+06   4.3577405E+06   9.3709138E+03   1.5883094E+05   4.6268637E+06   4.6279519E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   4.6243659E+06   4.6243659E+06   3.9767245E+06   8.8834195E+03   1.5460718E+05   4.6229755E+06   4.6243659E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   4.6199387E+06   4.6199387E+06   3.5436045E+06   8.3124207E+03   1.5023748E+05   4.6181821E+06   4.6199387E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   4.6144970E+06   4.6144970E+06   3.0650684E+06   7.6562125E+03   1.4599347E+05   4.6123010E+06   4.6144970E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   4.6078424E+06   4.6078424E+06   2.5556421E+06   6.9200360E+03   1.4222149E+05   4.6051258E+06   4.6078424E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   4.5997525E+06   4.5997525E+06   2.0393078E+06   6.1189816E+03   1.3926950E+05   4.5964285E+06   4.5997525E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   4.5899825E+06   4.5899825E+06   1.5493047E+06   5.2803482E+03   1.3733030E+05   4.5859633E+06   4.5899825E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   4.5782670E+06   4.5782670E+06   1.1243214E+06   4.4439796E+03   1.3619722E+05   4.5734711E+06   4.5782670E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
