#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   5.7235916E+06   5.7235916E+06   7.6305306E+06   1.4860150E+04   2.7209286E+05   5.7238068E+06   5.7235916E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   5.7235898E+06   5.7235898E+06   7.6302888E+06   1.4859860E+04   2.7208879E+05   5.7238049E+06   5.7235898E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   5.7235876E+06   5.7235876E+06   7.6299844E+06   1.4859494E+04   2.7208367E+05   5.7238025E+06   5.7235876E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   5.7235849E+06   5.7235849E+06   7.6296012E+06   1.4859034E+04   2.7207722E+05   5.7237995E+06   5.7235849E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   5.7235814E+06   5.7235814E+06   7.6291189E+06   1.4858455E+04   2.7206910E+05   5.7237957E+06   5.7235814E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   5.7235770E+06   5.7235770E+06   7.6285116E+06   1.4857726E+04   2.7205889E+05   5.7237909E+06   5.7235770E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   5.7235714E+06   5.7235714E+06   7.6277473E+06   1.4856808E+04   2.7204603E+05   5.7237849E+06   5.7235714E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   5.7235645E+06   5.7235645E+06   7.6267851E+06   1.4855653E+04   2.7202984E+05   5.7237773E+06   5.7235645E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   5.7235557E+06   5.7235557E+06   7.6255739E+06   1.4854198E+04   2.7200947E+05   5.7237677E+06   5.7235557E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   5.7235446E+06   5.7235446E+06   7.6240494E+06   1.4852367E+04   2.7198382E+05   5.7237557E+06   5.7235446E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   5.7235307E+06   5.7235307E+06   7.6221305E+06   1.4850063E+04   2.7195156E+05   5.7237405E+06   5.7235307E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   5.7235132E+06   5.7235132E+06   7.6197155E+06   1.4847162E+04   2.7191095E+05   5.7237215E+06   5.7235132E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
