#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   6.7049193E+06   6.7049193E+06   8.9386202E+06   1.4609089E+04   4.5991021E+05   6.7051010E+06   6.7049193E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   6.7049172E+06   6.7049172E+06   8.9382880E+06   1.4608753E+04   4.5990331E+05   6.7050987E+06   6.7049172E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   6.7049145E+06   6.7049145E+06   8.9378698E+06   1.4608330E+04   4.5989463E+05   6.7050959E+06   6.7049145E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   6.7049112E+06   6.7049112E+06   8.9373433E+06   1.4607797E+04   4.5988371E+05   6.7050922E+06   6.7049112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   6.7049069E+06   6.7049069E+06   8.9366806E+06   1.4607126E+04   4.5986996E+05   6.7050876E+06   6.7049069E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   6.7049016E+06   6.7049016E+06   8.9358463E+06   1.4606282E+04   4.5985265E+05   6.7050819E+06   6.7049016E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   6.7048949E+06   6.7048949E+06   8.9347961E+06   1.4605219E+04   4.5983087E+05   6.7050746E+06   6.7048949E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   6.7048865E+06   6.7048865E+06   8.9334741E+06   1.4603881E+04   4.5980344E+05   6.7050654E+06   6.7048865E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   6.7048758E+06   6.7048758E+06   8.9318102E+06   1.4602197E+04   4.5976893E+05   6.7050539E+06   6.7048758E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   6.7048624E+06   6.7048624E+06   8.9297158E+06   1.4600077E+04   4.5972550E+05   6.7050394E+06   6.7048624E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   6.7048456E+06   6.7048456E+06   8.9270797E+06   1.4597408E+04   4.5967084E+05   6.7050212E+06   6.7048456E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
