#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   1.6137213E+07   1.6137213E+07   2.1508548E+07   1.4894111E+04   9.2931849E+06   1.6137259E+07   1.6137213E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   1.6137207E+07   1.6137207E+07   2.1506537E+07   1.4893219E+04   9.2929557E+06   1.6137253E+07   1.6137207E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   1.6137199E+07   1.6137199E+07   2.1504006E+07   1.4892096E+04   9.2926672E+06   1.6137245E+07   1.6137199E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   1.6137190E+07   1.6137190E+07   2.1500820E+07   1.4890682E+04   9.2923041E+06   1.6137234E+07   1.6137190E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   1.6137177E+07   1.6137177E+07   2.1496809E+07   1.4888902E+04   9.2918471E+06   1.6137222E+07   1.6137177E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   1.6137162E+07   1.6137162E+07   2.1491761E+07   1.4886662E+04   9.2912720E+06   1.6137206E+07   1.6137162E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   1.6137143E+07   1.6137143E+07   2.1485408E+07   1.4883842E+04   9.2905482E+06   1.6137185E+07   1.6137143E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   1.6137118E+07   1.6137118E+07   2.1477412E+07   1.4880293E+04   9.2896374E+06   1.6137160E+07   1.6137118E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   1.6137088E+07   1.6137088E+07   2.1467349E+07   1.4875826E+04   9.2884916E+06   1.6137128E+07   1.6137088E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   1.6137049E+07   1.6137049E+07   2.1454687E+07   1.4870205E+04   9.2870501E+06   1.6137087E+07   1.6137049E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   1.6137001E+07   1.6137001E+07   2.1438758E+07   1.4863133E+04   9.2852372E+06   1.6137036E+07   1.6137001E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   1.6136940E+07   1.6136940E+07   2.1418719E+07   1.4854234E+04   9.2829577E+06   1.6136972E+07   1.6136940E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   1.6136863E+07   1.6136863E+07   2.1393517E+07   1.4843039E+04   9.2800923E+06   1.6136891E+07   1.6136863E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   1.6136766E+07   1.6136766E+07   2.1361829E+07   1.4828960E+04   9.2764920E+06   1.6136790E+07   1.6136766E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   1.6136644E+07   1.6136644E+07   2.1321999E+07   1.4811256E+04   9.2719706E+06   1.6136662E+07   1.6136644E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   1.6136491E+07   1.6136491E+07   2.1271956E+07   1.4789003E+04   9.2662959E+06   1.6136501E+07   1.6136491E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   1.6136298E+07   1.6136298E+07   2.1209113E+07   1.4761042E+04   9.2591795E+06   1.6136298E+07   1.6136298E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   1.6136056E+07   1.6136056E+07   2.1130248E+07   1.4725925E+04   9.2502640E+06   1.6136043E+07   1.6136056E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   1.6135750E+07   1.6135750E+07   2.1031356E+07   1.4681851E+04   9.2391089E+06   1.6135723E+07   1.6135750E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   1.6135366E+07   1.6135366E+07   2.0907480E+07   1.4626578E+04   9.2251738E+06   1.6135320E+07   1.6135366E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
