#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   3.8414547E+06   3.8414547E+06   5.1215250E+06   1.5603543E+04   7.0133642E+04   3.8417739E+06   3.8414547E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   3.8414536E+06   3.8414536E+06   5.1214163E+06   1.5603340E+04   7.0132561E+04   3.8417727E+06   3.8414536E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   3.8414523E+06   3.8414523E+06   5.1212793E+06   1.5603084E+04   7.0131201E+04   3.8417712E+06   3.8414523E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   3.8414506E+06   3.8414506E+06   5.1211070E+06   1.5602761E+04   7.0129489E+04   3.8417693E+06   3.8414506E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   3.8414484E+06   3.8414484E+06   5.1208900E+06   1.5602355E+04   7.0127334E+04   3.8417669E+06   3.8414484E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   3.8414457E+06   3.8414457E+06   5.1206168E+06   1.5601844E+04   7.0124620E+04   3.8417640E+06   3.8414457E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   3.8414423E+06   3.8414423E+06   5.1202729E+06   1.5601200E+04   7.0121205E+04   3.8417602E+06   3.8414423E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   3.8414381E+06   3.8414381E+06   5.1198400E+06   1.5600390E+04   7.0116906E+04   3.8417555E+06   3.8414381E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   3.8414327E+06   3.8414327E+06   5.1192950E+06   1.5599371E+04   7.0111494E+04   3.8417495E+06   3.8414327E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   3.8414259E+06   3.8414259E+06   5.1186091E+06   1.5598087E+04   7.0104683E+04   3.8417421E+06   3.8414259E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   3.8414174E+06   3.8414174E+06   5.1177456E+06   1.5596471E+04   7.0096110E+04   3.8417327E+06   3.8414174E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   3.8414067E+06   3.8414067E+06   5.1166588E+06   1.5594437E+04   7.0085321E+04   3.8417208E+06   3.8414067E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   3.8413932E+06   3.8413932E+06   5.1152908E+06   1.5591877E+04   7.0071744E+04   3.8417059E+06   3.8413932E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   3.8413762E+06   3.8413762E+06   5.1135692E+06   1.5588655E+04   7.0054659E+04   3.8416871E+06   3.8413762E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   3.8413548E+06   3.8413548E+06   5.1114025E+06   1.5584599E+04   7.0033166E+04   3.8416635E+06   3.8413548E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   3.8413278E+06   3.8413278E+06   5.1086761E+06   1.5579495E+04   7.0006128E+04   3.8416337E+06   3.8413278E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   3.8412939E+06   3.8412939E+06   5.1052456E+06   1.5573071E+04   6.9972124E+04   3.8415962E+06   3.8412939E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
