#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   5.5727459E+05   5.5727459E+05   7.4302567E+05   1.6698578E+04   1.0719800E+02   5.5833013E+05   5.5727459E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   5.5727450E+05   5.5727450E+05   7.4302372E+05   1.6698547E+04   1.0719656E+02   5.5833003E+05   5.5727450E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   5.5727440E+05   5.5727440E+05   7.4302126E+05   1.6698508E+04   1.0719476E+02   5.5832991E+05   5.5727440E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   5.5727426E+05   5.5727426E+05   7.4301817E+05   1.6698459E+04   1.0719250E+02   5.5832976E+05   5.5727426E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   5.5727410E+05   5.5727410E+05   7.4301428E+05   1.6698398E+04   1.0718964E+02   5.5832956E+05   5.5727410E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   5.5727389E+05   5.5727389E+05   7.4300937E+05   1.6698320E+04   1.0718605E+02   5.5832932E+05   5.5727389E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   5.5727362E+05   5.5727362E+05   7.4300320E+05   1.6698223E+04   1.0718152E+02   5.5832901E+05   5.5727362E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   5.5727329E+05   5.5727329E+05   7.4299543E+05   1.6698100E+04   1.0717583E+02   5.5832862E+05   5.5727329E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   5.5727287E+05   5.5727287E+05   7.4298565E+05   1.6697945E+04   1.0716866E+02   5.5832813E+05   5.5727287E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   5.5727235E+05   5.5727235E+05   7.4297334E+05   1.6697750E+04   1.0715963E+02   5.5832752E+05   5.5727235E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   5.5727168E+05   5.5727168E+05   7.4295783E+05   1.6697505E+04   1.0714827E+02   5.5832674E+05   5.5727168E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   5.5727085E+05   5.5727085E+05   7.4293832E+05   1.6697196E+04   1.0713397E+02   5.5832577E+05   5.5727085E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   5.5726980E+05   5.5726980E+05   7.4291375E+05   1.6696808E+04   1.0711596E+02   5.5832454E+05   5.5726980E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   5.5726847E+05   5.5726847E+05   7.4288282E+05   1.6696318E+04   1.0709329E+02   5.5832300E+05   5.5726847E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   5.5726681E+05   5.5726681E+05   7.4284388E+05   1.6695703E+04   1.0706476E+02   5.5832105E+05   5.5726681E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   5.5726471E+05   5.5726471E+05   7.4279487E+05   1.6694927E+04   1.0702884E+02   5.5831861E+05   5.5726471E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   5.5726207E+05   5.5726207E+05   7.4273316E+05   1.6693951E+04   1.0698363E+02   5.5831552E+05   5.5726207E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   5.5725874E+05   5.5725874E+05   7.4265549E+05   1.6692723E+04   1.0692673E+02   5.5831165E+05   5.5725874E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   5.5725456E+05   5.5725456E+05   7.4255772E+05   1.6691176E+04   1.0685510E+02   5.5830676E+05   5.5725456E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   5.5724929E+05   5.5724929E+05   7.4243464E+05   1.6689229E+04   1.0676495E+02   5.5830062E+05   5.5724929E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   5.5724266E+05   5.5724266E+05   7.4227973E+05   1.6686778E+04   1.0665151E+02   5.5829288E+05   5.5724266E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   5.5723431E+05   5.5723431E+05   7.4208474E+05   1.6683693E+04   1.0650875E+02   5.5828314E+05   5.5723431E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   5.5722380E+05   5.5722380E+05   7.4183934E+05   1.6679811E+04   1.0632914E+02   5.5827088E+05   5.5722380E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
