#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   7.2537303E+06   7.2537303E+06   9.6701491E+06   1.4500258E+04   5.9629702E+05   7.2538967E+06   7.2537303E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   7.2537279E+06   7.2537279E+06   9.6697599E+06   1.4499896E+04   5.9628803E+05   7.2538942E+06   7.2537279E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   7.2537250E+06   7.2537250E+06   9.6692699E+06   1.4499439E+04   5.9627672E+05   7.2538910E+06   7.2537250E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   7.2537213E+06   7.2537213E+06   9.6686531E+06   1.4498865E+04   5.9626248E+05   7.2538870E+06   7.2537213E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   7.2537166E+06   7.2537166E+06   9.6678767E+06   1.4498142E+04   5.9624456E+05   7.2538820E+06   7.2537166E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   7.2537108E+06   7.2537108E+06   9.6668993E+06   1.4497232E+04   5.9622200E+05   7.2538756E+06   7.2537108E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   7.2537034E+06   7.2537034E+06   9.6656690E+06   1.4496087E+04   5.9619360E+05   7.2538677E+06   7.2537034E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   7.2536941E+06   7.2536941E+06   9.6641203E+06   1.4494645E+04   5.9615786E+05   7.2538576E+06   7.2536941E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   7.2536824E+06   7.2536824E+06   9.6621709E+06   1.4492830E+04   5.9611288E+05   7.2538450E+06   7.2536824E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   7.2536677E+06   7.2536677E+06   9.6597174E+06   1.4490545E+04   5.9605627E+05   7.2538291E+06   7.2536677E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   7.2536491E+06   7.2536491E+06   9.6566294E+06   1.4487669E+04   5.9598504E+05   7.2538091E+06   7.2536491E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   7.2536258E+06   7.2536258E+06   9.6527432E+06   1.4484050E+04   5.9589542E+05   7.2537839E+06   7.2536258E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   7.2535964E+06   7.2535964E+06   9.6478529E+06   1.4479495E+04   5.9578267E+05   7.2537521E+06   7.2535964E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   7.2535594E+06   7.2535594E+06   9.6416997E+06   1.4473763E+04   5.9564086E+05   7.2537122E+06   7.2535594E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   7.2535129E+06   7.2535129E+06   9.6339587E+06   1.4466551E+04   5.9546254E+05   7.2536619E+06   7.2535129E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   7.2534543E+06   7.2534543E+06   9.6242216E+06   1.4457476E+04   5.9523837E+05   7.2535987E+06   7.2534543E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   7.2533806E+06   7.2533806E+06   9.6119768E+06   1.4446062E+04   5.9495667E+05   7.2535190E+06   7.2533806E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   7.2532878E+06   7.2532878E+06   9.5965826E+06   1.4431707E+04   5.9460285E+05   7.2534188E+06   7.2532878E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   7.2531710E+06   7.2531710E+06   9.5772358E+06   1.4413658E+04   5.9415871E+05   7.2532927E+06   7.2531710E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   7.2530240E+06   7.2530240E+06   9.5529325E+06   1.4390972E+04   5.9360161E+05   7.2531340E+06   7.2530240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   7.2528391E+06   7.2528391E+06   9.5224202E+06   1.4362471E+04   5.9290348E+05   7.2529343E+06   7.2528391E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   7.2526065E+06   7.2526065E+06   9.4841396E+06   1.4326683E+04   5.9202967E+05   7.2526831E+06   7.2526065E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   7.2523139E+06   7.2523139E+06   9.4361559E+06   1.4281773E+04   5.9093762E+05   7.2523672E+06   7.2523139E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   7.2519460E+06   7.2519460E+06   9.3760775E+06   1.4225465E+04   5.8957543E+05   7.2519700E+06   7.2519460E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   7.2514836E+06   7.2514836E+06   9.3009627E+06   1.4154940E+04   5.8788036E+05   7.2514706E+06   7.2514836E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-04   7.2509024E+06   7.2509024E+06   9.2072162E+06   1.4066726E+04   5.8577747E+05   7.2508432E+06   7.2509024E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-04   7.2501725E+06   7.2501725E+06   9.0904811E+06   1.3956572E+04   5.8317869E+05   7.2500552E+06   7.2501725E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-04   7.2492562E+06   7.2492562E+06   8.9455344E+06   1.3819310E+04   5.7998272E+05   7.2490661E+06   7.2492562E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-04   7.2481068E+06   7.2481068E+06   8.7662062E+06   1.3648724E+04   5.7607665E+05   7.2478256E+06   7.2481068E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-04   7.2466663E+06   7.2466663E+06   8.5453513E+06   1.3437434E+04   5.7134021E+05   7.2462712E+06   7.2466663E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-04   7.2448632E+06   7.2448632E+06   8.2749194E+06   1.3176834E+04   5.6565447E+05   7.2443258E+06   7.2448632E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-04   7.2426092E+06   7.2426092E+06   7.9461981E+06   1.2857128E+04   5.5891662E+05   7.2418947E+06   7.2426092E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-04   7.2397966E+06   7.2397966E+06   7.5503237E+06   1.2467546E+04   5.5106343E+05   7.2388620E+06   7.2397966E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-04   7.2362943E+06   7.2362943E+06   7.0791937E+06   1.1996842E+04   5.4210471E+05   7.2350875E+06   7.2362943E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-04   7.2319447E+06   7.2319447E+06   6.5269263E+06   1.1434215E+04   5.3216672E+05   7.2304025E+06   7.2319447E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-04   7.2265598E+06   7.2265598E+06   5.8920007E+06   1.0770812E+04   5.2153999E+05   7.2246066E+06   7.2265598E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-04   7.2199184E+06   7.2199184E+06   5.1801053E+06   1.0001960E+04   5.1071614E+05   7.2174651E+06   7.2199184E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-04   7.2117640E+06   7.2117640E+06   4.4074659E+06   9.1301639E+03   5.0038184E+05   7.2087075E+06   7.2117640E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-04   7.2018034E+06   7.2018034E+06   3.6039235E+06   8.1686484E+03   4.9131697E+05   7.1980270E+06   7.2018034E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-04   7.1897074E+06   7.1897074E+06   2.8142454E+06   7.1447347E+03   4.8412938E+05   7.1850838E+06   7.1897074E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-03   7.1751121E+06   7.1751121E+06   2.0952397E+06   6.1015629E+03   4.7878003E+05   7.1695078E+06   7.1751121E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-03   7.1576186E+06   7.1576186E+06   1.5058211E+06   5.0958549E+03   4.7396669E+05   7.1509027E+06   7.1576186E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-03   7.1367916E+06   7.1367916E+06   1.0886159E+06   4.1891291E+03   4.6669903E+05   7.1288468E+06   7.1367916E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-03   7.1121510E+06   7.1121510E+06   8.4689409E+05   3.4313539E+03   4.5277096E+05   7.1028889E+06   7.1121510E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-03   7.0831620E+06   7.0831620E+06   7.2999876E+05   2.8408978E+03   4.2893969E+05   7.0725365E+06   7.0831620E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-03   7.0492269E+06   7.0492269E+06   6.4825870E+05   2.3924104E+03   3.9657829E+05   7.0372446E+06   7.0492269E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-03   7.0096953E+06   7.0096953E+06   5.2831394E+05   2.0286958E+03   3.6371784E+05   6.9964137E+06   7.0096953E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-03   6.9638952E+06   6.9638952E+06   3.7593762E+05   1.7005716E+03   3.4002040E+05   6.9494067E+06   6.9638952E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
