#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   4.8820284E+06   4.8820284E+06   6.5086996E+06   1.5144119E+04   1.5957944E+05   4.8822816E+06   4.8820284E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   4.8820270E+06   4.8820270E+06   6.5085237E+06   1.5143868E+04   1.5957704E+05   4.8822800E+06   4.8820270E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   4.8820252E+06   4.8820252E+06   6.5083024E+06   1.5143551E+04   1.5957402E+05   4.8822780E+06   4.8820252E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   4.8820229E+06   4.8820229E+06   6.5080238E+06   1.5143152E+04   1.5957021E+05   4.8822755E+06   4.8820229E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   4.8820200E+06   4.8820200E+06   6.5076730E+06   1.5142651E+04   1.5956543E+05   4.8822724E+06   4.8820200E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   4.8820164E+06   4.8820164E+06   6.5072314E+06   1.5142019E+04   1.5955940E+05   4.8822684E+06   4.8820164E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   4.8820118E+06   4.8820118E+06   6.5066756E+06   1.5141224E+04   1.5955181E+05   4.8822634E+06   4.8820118E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   4.8820061E+06   4.8820061E+06   6.5059758E+06   1.5140223E+04   1.5954226E+05   4.8822571E+06   4.8820061E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   4.8819989E+06   4.8819989E+06   6.5050950E+06   1.5138963E+04   1.5953024E+05   4.8822492E+06   4.8819989E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   4.8819898E+06   4.8819898E+06   6.5039863E+06   1.5137377E+04   1.5951512E+05   4.8822392E+06   4.8819898E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   4.8819783E+06   4.8819783E+06   6.5025908E+06   1.5135380E+04   1.5949608E+05   4.8822267E+06   4.8819783E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   4.8819639E+06   4.8819639E+06   6.5008344E+06   1.5132867E+04   1.5947212E+05   4.8822109E+06   4.8819639E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   4.8819457E+06   4.8819457E+06   6.4986238E+06   1.5129704E+04   1.5944198E+05   4.8821910E+06   4.8819457E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   4.8819229E+06   4.8819229E+06   6.4958418E+06   1.5125723E+04   1.5940405E+05   4.8821660E+06   4.8819229E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   4.8818941E+06   4.8818941E+06   6.4923411E+06   1.5120713E+04   1.5935634E+05   4.8821345E+06   4.8818941E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   4.8818580E+06   4.8818580E+06   6.4879365E+06   1.5114409E+04   1.5929634E+05   4.8820948E+06   4.8818580E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   4.8818124E+06   4.8818124E+06   6.4823954E+06   1.5106476E+04   1.5922089E+05   4.8820449E+06   4.8818124E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   4.8817551E+06   4.8817551E+06   6.4754260E+06   1.5096495E+04   1.5912606E+05   4.8819821E+06   4.8817551E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   4.8816829E+06   4.8816829E+06   6.4666621E+06   1.5083941E+04   1.5900692E+05   4.8819031E+06   4.8816829E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   4.8815921E+06   4.8815921E+06   6.4556448E+06   1.5068154E+04   1.5885730E+05   4.8818036E+06   4.8815921E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   4.8814778E+06   4.8814778E+06   6.4418001E+06   1.5048305E+04   1.5866954E+05   4.8816784E+06   4.8814778E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   4.8813339E+06   4.8813339E+06   6.4244105E+06   1.5023358E+04   1.5843410E+05   4.8815209E+06   4.8813339E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   4.8811530E+06   4.8811530E+06   6.4025813E+06   1.4992019E+04   1.5813919E+05   4.8813227E+06   4.8811530E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   4.8809254E+06   4.8809254E+06   6.3751995E+06   1.4952669E+04   1.5777026E+05   4.8810735E+06   4.8809254E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   4.8806392E+06   4.8806392E+06   6.3408852E+06   1.4903297E+04   1.5730950E+05   4.8807600E+06   4.8806392E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
