#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   6.1959616E+06   6.1959616E+06   8.2601971E+06   1.4729580E+04   3.5415440E+05   6.1961595E+06   6.1959616E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   6.1959597E+06   6.1959597E+06   8.2599136E+06   1.4729267E+04   3.5414911E+05   6.1961574E+06   6.1959597E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   6.1959572E+06   6.1959572E+06   8.2595567E+06   1.4728874E+04   3.5414244E+05   6.1961548E+06   6.1959572E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   6.1959542E+06   6.1959542E+06   8.2591075E+06   1.4728379E+04   3.5413405E+05   6.1961515E+06   6.1959542E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   6.1959503E+06   6.1959503E+06   8.2585419E+06   1.4727756E+04   3.5412348E+05   6.1961473E+06   6.1959503E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   6.1959455E+06   6.1959455E+06   8.2578300E+06   1.4726972E+04   3.5411018E+05   6.1961421E+06   6.1959455E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   6.1959394E+06   6.1959394E+06   8.2569338E+06   1.4725985E+04   3.5409345E+05   6.1961354E+06   6.1959394E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   6.1959317E+06   6.1959317E+06   8.2558057E+06   1.4724742E+04   3.5407238E+05   6.1961271E+06   6.1959317E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   6.1959220E+06   6.1959220E+06   8.2543857E+06   1.4723177E+04   3.5404586E+05   6.1961166E+06   6.1959220E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   6.1959099E+06   6.1959099E+06   8.2525984E+06   1.4721208E+04   3.5401249E+05   6.1961034E+06   6.1959099E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
