#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   1.2488243E+06   1.2488243E+06   1.6650587E+06   1.7157256E+04   1.2927838E+03   1.2495808E+06   1.2488243E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   1.2488240E+06   1.2488240E+06   1.6650479E+06   1.7157183E+04   1.2927590E+03   1.2495806E+06   1.2488240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   1.2488237E+06   1.2488237E+06   1.6650343E+06   1.7157090E+04   1.2927277E+03   1.2495802E+06   1.2488237E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   1.2488233E+06   1.2488233E+06   1.6650171E+06   1.7156974E+04   1.2926884E+03   1.2495797E+06   1.2488233E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   1.2488228E+06   1.2488228E+06   1.6649956E+06   1.7156827E+04   1.2926390E+03   1.2495791E+06   1.2488228E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   1.2488221E+06   1.2488221E+06   1.6649685E+06   1.7156642E+04   1.2925767E+03   1.2495784E+06   1.2488221E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   1.2488213E+06   1.2488213E+06   1.6649343E+06   1.7156410E+04   1.2924983E+03   1.2495775E+06   1.2488213E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   1.2488203E+06   1.2488203E+06   1.6648913E+06   1.7156117E+04   1.2923995E+03   1.2495763E+06   1.2488203E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   1.2488190E+06   1.2488190E+06   1.6648372E+06   1.7155749E+04   1.2922753E+03   1.2495749E+06   1.2488190E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   1.2488174E+06   1.2488174E+06   1.6647691E+06   1.7155285E+04   1.2921189E+03   1.2495730E+06   1.2488174E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   1.2488154E+06   1.2488154E+06   1.6646833E+06   1.7154702E+04   1.2919220E+03   1.2495707E+06   1.2488154E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   1.2488128E+06   1.2488128E+06   1.6645754E+06   1.7153967E+04   1.2916741E+03   1.2495678E+06   1.2488128E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   1.2488096E+06   1.2488096E+06   1.6644395E+06   1.7153042E+04   1.2913621E+03   1.2495641E+06   1.2488096E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   1.2488055E+06   1.2488055E+06   1.6642684E+06   1.7151877E+04   1.2909694E+03   1.2495595E+06   1.2488055E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   1.2488004E+06   1.2488004E+06   1.6640530E+06   1.7150411E+04   1.2904751E+03   1.2495537E+06   1.2488004E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   1.2487940E+06   1.2487940E+06   1.6637819E+06   1.7148566E+04   1.2898530E+03   1.2495464E+06   1.2487940E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   1.2487859E+06   1.2487859E+06   1.6634407E+06   1.7146243E+04   1.2890700E+03   1.2495372E+06   1.2487859E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   1.2487757E+06   1.2487757E+06   1.6630112E+06   1.7143319E+04   1.2880848E+03   1.2495256E+06   1.2487757E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   1.2487629E+06   1.2487629E+06   1.6624707E+06   1.7139639E+04   1.2868452E+03   1.2495110E+06   1.2487629E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   1.2487468E+06   1.2487468E+06   1.6617904E+06   1.7135007E+04   1.2852856E+03   1.2494926E+06   1.2487468E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   1.2487264E+06   1.2487264E+06   1.6609344E+06   1.7129177E+04   1.2833239E+03   1.2494694E+06   1.2487264E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   1.2487009E+06   1.2487009E+06   1.6598573E+06   1.7121841E+04   1.2808570E+03   1.2494403E+06   1.2487009E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   1.2486687E+06   1.2486687E+06   1.6585022E+06   1.7112610E+04   1.2777556E+03   1.2494036E+06   1.2486687E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   1.2486281E+06   1.2486281E+06   1.6567976E+06   1.7100996E+04   1.2738578E+03   1.2493575E+06   1.2486281E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   1.2485772E+06   1.2485772E+06   1.6546540E+06   1.7086387E+04   1.2689615E+03   1.2492995E+06   1.2485772E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-04   1.2485130E+06   1.2485130E+06   1.6519589E+06   1.7068013E+04   1.2628143E+03   1.2492264E+06   1.2485130E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-04   1.2484323E+06   1.2484323E+06   1.6485717E+06   1.7044910E+04   1.2551019E+03   1.2491345E+06   1.2484323E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-04   1.2483307E+06   1.2483307E+06   1.6443165E+06   1.7015870E+04   1.2454348E+03   1.2490189E+06   1.2483307E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
