#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   1.9132283E+07   1.9132283E+07   2.5498500E+07   1.5890255E+04   1.8928235E+07   1.9132307E+07   1.9132283E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   1.9132276E+07   1.9132276E+07   2.5495588E+07   1.5889090E+04   1.8927587E+07   1.9132299E+07   1.9132276E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   1.9132266E+07   1.9132266E+07   2.5491922E+07   1.5887622E+04   1.8926771E+07   1.9132289E+07   1.9132266E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   1.9132254E+07   1.9132254E+07   2.5487308E+07   1.5885776E+04   1.8925743E+07   1.9132277E+07   1.9132254E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   1.9132239E+07   1.9132239E+07   2.5481500E+07   1.5883451E+04   1.8924450E+07   1.9132261E+07   1.9132239E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   1.9132220E+07   1.9132220E+07   2.5474190E+07   1.5880525E+04   1.8922823E+07   1.9132241E+07   1.9132220E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   1.9132196E+07   1.9132196E+07   2.5464990E+07   1.5876842E+04   1.8920776E+07   1.9132216E+07   1.9132196E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   1.9132166E+07   1.9132166E+07   2.5453413E+07   1.5872207E+04   1.8918199E+07   1.9132185E+07   1.9132166E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   1.9132129E+07   1.9132129E+07   2.5438845E+07   1.5866375E+04   1.8914958E+07   1.9132146E+07   1.9132129E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   1.9132081E+07   1.9132081E+07   2.5420516E+07   1.5859035E+04   1.8910882E+07   1.9132096E+07   1.9132081E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   1.9132021E+07   1.9132021E+07   2.5397459E+07   1.5849800E+04   1.8905755E+07   1.9132034E+07   1.9132021E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   1.9131946E+07   1.9131946E+07   2.5368459E+07   1.5838183E+04   1.8899311E+07   1.9131955E+07   1.9131946E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   1.9131851E+07   1.9131851E+07   2.5331994E+07   1.5823571E+04   1.8891212E+07   1.9131856E+07   1.9131851E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   1.9131732E+07   1.9131732E+07   2.5286157E+07   1.5805197E+04   1.8881039E+07   1.9131732E+07   1.9131732E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   1.9131582E+07   1.9131582E+07   2.5228562E+07   1.5782100E+04   1.8868269E+07   1.9131575E+07   1.9131582E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   1.9131393E+07   1.9131393E+07   2.5156227E+07   1.5753076E+04   1.8852249E+07   1.9131378E+07   1.9131393E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   1.9131156E+07   1.9131156E+07   2.5065439E+07   1.5716622E+04   1.8832171E+07   1.9131130E+07   1.9131156E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   1.9130857E+07   1.9130857E+07   2.4951578E+07   1.5670863E+04   1.8807037E+07   1.9130818E+07   1.9130857E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   1.9130481E+07   1.9130481E+07   2.4808921E+07   1.5613468E+04   1.8775620E+07   1.9130425E+07   1.9130481E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   1.9130009E+07   1.9130009E+07   2.4630409E+07   1.5541548E+04   1.8736422E+07   1.9129931E+07   1.9130009E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   1.9129414E+07   1.9129414E+07   2.4407380E+07   1.5451533E+04   1.8687632E+07   1.9129311E+07   1.9129414E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   1.9128668E+07   1.9128668E+07   2.4129286E+07   1.5339044E+04   1.8627080E+07   1.9128531E+07   1.9128668E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   1.9127730E+07   1.9127730E+07   2.3783397E+07   1.5198738E+04   1.8552213E+07   1.9127551E+07   1.9127730E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   1.9126552E+07   1.9126552E+07   2.3354540E+07   1.5024156E+04   1.8460087E+07   1.9126321E+07   1.9126552E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   1.9125074E+07   1.9125074E+07   2.2824935E+07   1.4807586E+04   1.8347405E+07   1.9124777E+07   1.9125074E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-04   1.9123222E+07   1.9123222E+07   2.2174205E+07   1.4539959E+04   1.8210634E+07   1.9122843E+07   1.9123222E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-04   1.9120903E+07   1.9120903E+07   2.1379746E+07   1.4210836E+04   1.8046241E+07   1.9120420E+07   1.9120903E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-04   1.9118003E+07   1.9118003E+07   2.0417647E+07   1.3808552E+04   1.7851111E+07   1.9117390E+07   1.9118003E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-04   1.9114382E+07   1.9114382E+07   1.9264490E+07   1.3320630E+04   1.7623198E+07   1.9113606E+07   1.9114382E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-04   1.9109871E+07   1.9109871E+07   1.7900386E+07   1.2734599E+04   1.7362489E+07   1.9108892E+07   1.9109871E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-04   1.9104262E+07   1.9104262E+07   1.6313654E+07   1.2039393E+04   1.7072263E+07   1.9103031E+07   1.9104262E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-04   1.9097311E+07   1.9097311E+07   1.4507414E+07   1.1227518E+04   1.6760544E+07   1.9095764E+07   1.9097311E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-04   1.9088722E+07   1.9088722E+07   1.2507920E+07   1.0298115E+04   1.6441362E+07   1.9086786E+07   1.9088722E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-04   1.9078152E+07   1.9078152E+07   1.0373543E+07   9.2608087E+03   1.6135055E+07   1.9075735E+07   1.9078152E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-04   1.9065199E+07   1.9065199E+07   8.2016205E+06   8.1398592E+03   1.5866286E+07   1.9062192E+07   1.9065199E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-04   1.9049401E+07   1.9049401E+07   6.1280642E+06   6.9773228E+03   1.5658128E+07   1.9045674E+07   1.9049401E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-04   1.9030225E+07   1.9030225E+07   4.3124975E+06   5.8329896E+03   1.5521091E+07   1.9025626E+07   1.9030225E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-04   1.9007058E+07   1.9007058E+07   2.9022392E+06   4.7780544E+03   1.5438707E+07   1.9001414E+07   1.9007058E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-04   1.8979192E+07   1.8979192E+07   1.9761281E+06   3.8800191E+03   1.5357226E+07   1.8972308E+07   1.8979192E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-04   1.8945793E+07   1.8945793E+07   1.4881511E+06   3.1799445E+03   1.5194464E+07   1.8937463E+07   1.8945793E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-03   1.8905887E+07   1.8905887E+07   1.2565744E+06   2.6709828E+03   1.4882409E+07   1.8895896E+07   1.8905887E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
