#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   1.5140724E+07   1.5140724E+07   2.0180876E+07   1.4667787E+04   7.2934772E+06   1.5140779E+07   1.5140724E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   1.5140719E+07   1.5140719E+07   2.0179120E+07   1.4666970E+04   7.2933133E+06   1.5140773E+07   1.5140719E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   1.5140712E+07   1.5140712E+07   2.0176908E+07   1.4665942E+04   7.2931070E+06   1.5140765E+07   1.5140712E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   1.5140703E+07   1.5140703E+07   2.0174125E+07   1.4664648E+04   7.2928473E+06   1.5140756E+07   1.5140703E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   1.5140691E+07   1.5140691E+07   2.0170622E+07   1.4663019E+04   7.2925204E+06   1.5140744E+07   1.5140691E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   1.5140677E+07   1.5140677E+07   2.0166212E+07   1.4660969E+04   7.2921091E+06   1.5140729E+07   1.5140677E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   1.5140659E+07   1.5140659E+07   2.0160661E+07   1.4658388E+04   7.2915914E+06   1.5140710E+07   1.5140659E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   1.5140637E+07   1.5140637E+07   2.0153676E+07   1.4655140E+04   7.2909400E+06   1.5140686E+07   1.5140637E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   1.5140608E+07   1.5140608E+07   2.0144885E+07   1.4651052E+04   7.2901204E+06   1.5140656E+07   1.5140608E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   1.5140573E+07   1.5140573E+07   2.0133823E+07   1.4645907E+04   7.2890893E+06   1.5140619E+07   1.5140573E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   1.5140528E+07   1.5140528E+07   2.0119905E+07   1.4639433E+04   7.2877924E+06   1.5140572E+07   1.5140528E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   1.5140471E+07   1.5140471E+07   2.0102396E+07   1.4631287E+04   7.2861617E+06   1.5140512E+07   1.5140471E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   1.5140400E+07   1.5140400E+07   2.0080374E+07   1.4621039E+04   7.2841117E+06   1.5140437E+07   1.5140400E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   1.5140310E+07   1.5140310E+07   2.0052683E+07   1.4608150E+04   7.2815356E+06   1.5140343E+07   1.5140310E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   1.5140198E+07   1.5140198E+07   2.0017873E+07   1.4591942E+04   7.2782999E+06   1.5140224E+07   1.5140198E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   1.5140056E+07   1.5140056E+07   1.9974131E+07   1.4571565E+04   7.2742383E+06   1.5140075E+07   1.5140056E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   1.5139877E+07   1.5139877E+07   1.9919192E+07   1.4545959E+04   7.2691437E+06   1.5139887E+07   1.5139877E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   1.5139653E+07   1.5139653E+07   1.9850231E+07   1.4513796E+04   7.2627595E+06   1.5139651E+07   1.5139653E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   1.5139370E+07   1.5139370E+07   1.9763736E+07   1.4473419E+04   7.2547688E+06   1.5139353E+07   1.5139370E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   1.5139015E+07   1.5139015E+07   1.9655353E+07   1.4422769E+04   7.2447826E+06   1.5138979E+07   1.5139015E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   1.5138567E+07   1.5138567E+07   1.9519707E+07   1.4359292E+04   7.2323261E+06   1.5138509E+07   1.5138567E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   1.5138005E+07   1.5138005E+07   1.9350201E+07   1.4279831E+04   7.2168259E+06   1.5137917E+07   1.5138005E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   1.5137299E+07   1.5137299E+07   1.9138791E+07   1.4180507E+04   7.1975969E+06   1.5137174E+07   1.5137299E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   1.5136412E+07   1.5136412E+07   1.8875758E+07   1.4056588E+04   7.1738337E+06   1.5136240E+07   1.5136412E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   1.5135298E+07   1.5135298E+07   1.8549502E+07   1.3902341E+04   7.1446106E+06   1.5135068E+07   1.5135298E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-04   1.5133900E+07   1.5133900E+07   1.8146396E+07   1.3710912E+04   7.1088949E+06   1.5133597E+07   1.5133900E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-04   1.5132148E+07   1.5132148E+07   1.7650778E+07   1.3474218E+04   7.0655871E+06   1.5131753E+07   1.5132148E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-04   1.5129954E+07   1.5129954E+07   1.7045196E+07   1.3182925E+04   7.0135987E+06   1.5129444E+07   1.5129954E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-04   1.5127210E+07   1.5127210E+07   1.6311070E+07   1.2826559E+04   6.9519875E+06   1.5126556E+07   1.5127210E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-04   1.5123784E+07   1.5123784E+07   1.5429993E+07   1.2393831E+04   6.8801697E+06   1.5122950E+07   1.5123784E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-04   1.5119515E+07   1.5119515E+07   1.4385978E+07   1.1873330E+04   6.7982235E+06   1.5118456E+07   1.5119515E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-04   1.5114207E+07   1.5114207E+07   1.3168936E+07   1.1254707E+04   6.7072825E+06   1.5112870E+07   1.5114207E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-04   1.5107628E+07   1.5107628E+07   1.1779634E+07   1.0530541E+04   6.6099690E+06   1.5105944E+07   1.5107628E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-04   1.5099499E+07   1.5099499E+07   1.0236051E+07   9.6989965E+03   6.5107329E+06   1.5097389E+07   1.5099499E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-04   1.5089496E+07   1.5089496E+07   8.5803777E+06   8.7672313E+03   6.4158184E+06   1.5086861E+07   1.5089496E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-04   1.5077240E+07   1.5077240E+07   6.8846727E+06   7.7551433E+03   6.3324106E+06   1.5073965E+07   1.5077240E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-04   1.5062297E+07   1.5062297E+07   5.2514000E+06   6.6984171E+03   6.2664089E+06   1.5058246E+07   1.5062297E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-04   1.5044172E+07   1.5044172E+07   3.8033501E+06   5.6489449E+03   6.2185076E+06   1.5039191E+07   1.5044172E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-04   1.5022302E+07   1.5022302E+07   2.6574834E+06   4.6699343E+03   6.1792792E+06   1.5016217E+07   1.5022302E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-04   1.4996041E+07   1.4996041E+07   1.8824313E+06   3.8232874E+03   6.1261342E+06   1.4988666E+07   1.4996041E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-03   1.4964646E+07   1.4964646E+07   1.4532148E+06   3.1496996E+03   6.0277006E+06   1.4955789E+07   1.4964646E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-03   1.4927255E+07   1.4927255E+07   1.2369602E+06   2.6485856E+03   5.8608740E+06   1.4916731E+07   1.4927255E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-03   1.4882881E+07   1.4882881E+07   1.0510628E+06   2.2731453E+03   5.6359086E+06   1.4870527E+07   1.4882881E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-03   1.4830429E+07   1.4830429E+07   7.9229068E+05   1.9558742E+03   5.4037680E+06   1.4816119E+07   1.4830429E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-03   1.4768742E+07   1.4768742E+07   5.2900795E+05   1.6573425E+03   5.2121625E+06   1.4752398E+07   1.4768742E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-03   1.4696631E+07   1.4696631E+07   3.9662535E+05   1.3919420E+03   5.0354899E+06   1.4678228E+07   1.4696631E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-03   1.4612869E+07   1.4612869E+07   3.6425231E+05   1.1863640E+03   4.8029074E+06   1.4592416E+07   1.4612869E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-03   1.4516145E+07   1.4516145E+07   2.7995687E+05   1.0228245E+03   4.5420664E+06   1.4493665E+07   1.4516145E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-03   1.4405087E+07   1.4405087E+07   1.8793833E+05   8.7330310E+02   4.3285307E+06   1.4380587E+07   1.4405087E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-03   1.4278287E+07   1.4278287E+07   1.6486930E+05   7.4826879E+02   4.0872164E+06   1.4251756E+07   1.4278287E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-03   1.4134261E+07   1.4134261E+07   1.1339430E+05   6.4173000E+02   3.8295195E+06   1.4105681E+07   1.4134261E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-03   1.3971452E+07   1.3971452E+07   9.8908884E+04   5.4687404E+02   3.5780934E+06   1.3940825E+07   1.3971452E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-03   1.3788260E+07   1.3788260E+07   6.7130484E+04   4.6628611E+02   3.3021601E+06   1.3755619E+07   1.3788260E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-03   1.3583074E+07   1.3583074E+07   5.8336569E+04   3.9466632E+02   3.0357896E+06   1.3548511E+07   1.3583074E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-03   1.3354347E+07   1.3354347E+07   4.2795670E+04   3.3202398E+02   2.7773607E+06   1.3318034E+07   1.3354347E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-03   1.3100573E+07   1.3100573E+07   3.0209761E+04   2.7863741E+02   2.5143280E+06   1.3062686E+07   1.3100573E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-03   1.2820219E+07   1.2820219E+07   2.3989428E+04   2.3232233E+02   2.2544232E+06   1.2780919E+07   1.2820219E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-03   1.2511769E+07   1.2511769E+07   1.8175662E+04   1.9212353E+02   2.0094237E+06   1.2471328E+07   1.2511769E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-03   1.2173799E+07   1.2173799E+07   1.3800151E+04   1.5795977E+02   1.7766564E+06   1.2132489E+07   1.2173799E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-03   1.1804877E+07   1.1804877E+07   1.1158434E+04   1.2878731E+02   1.5578429E+06   1.1762994E+07   1.1804877E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-02   1.1403622E+07   1.1403622E+07   8.9535784E+03   1.0427352E+02   1.3488324E+06   1.1361493E+07   1.1403622E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-02   1.0968707E+07   1.0968707E+07   6.2504587E+03   8.3647446E+01   1.1608930E+06   1.0926671E+07   1.0968707E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-02   1.0498948E+07   1.0498948E+07   4.6479308E+03   6.6565980E+01   9.8542990E+05   1.0457363E+07   1.0498948E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-02   9.9934331E+06   9.9934331E+06   3.5506128E+03   5.2448594E+01   8.2889157E+05   9.9526637E+06   9.9934331E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-02   9.4517843E+06   9.4517843E+06   2.5960290E+03   4.0902933E+01   6.9027069E+05   9.4121943E+06   9.4517843E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-02   8.8745730E+06   8.8745730E+06   2.1461613E+03   3.1559926E+01   5.6703982E+05   8.8365202E+06   8.8745730E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-02   8.2639513E+06   8.2639513E+06   1.5012349E+03   2.4070819E+01   4.6047235E+05   8.2277761E+06   8.2639513E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407315E-02   7.6245155E+06   7.6245155E+06   1.1281142E+03   1.8133250E+01   3.6842164E+05   7.5905271E+06   7.6245155E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141205E-02   6.9643948E+06   6.9643948E+06   7.7256854E+02   1.3485676E+01   2.9018767E+05   6.9328510E+06   6.9643948E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8206671E-02   6.2965872E+06   6.2965872E+06   5.6658288E+02   9.9000467E+00   2.2584571E+05   6.2676709E+06   6.2965872E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1632356E-02   5.6409067E+06   5.6409067E+06   3.8967374E+02   7.1883653E+00   1.7403405E+05   5.6146899E+06   5.6409067E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5408984E-02   5.0267655E+06   5.0267655E+06   2.7249232E+02   5.1974110E+00   1.3298078E+05   5.0031645E+06   5.0267655E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9421514E-02   4.4922242E+06   4.4922242E+06   1.9580492E+02   3.7978704E+00   1.0266613E+05   4.4709560E+06   4.4922242E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3428156E-02   4.0670794E+06   4.0670794E+06   1.4900623E+02   2.8624744E+00   8.1356655E+04   4.0476974E+06   4.0670794E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7213673E-02   3.7495131E+06   3.7495131E+06   1.1326632E+02   2.2494925E+00   6.6694589E+04   3.7315553E+06   3.7495131E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
