#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   9.1562619E+06   9.1562619E+06   1.2205958E+07   1.4266233E+04   1.2861617E+06   9.1563877E+06   9.1562619E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   9.1562588E+06   9.1562588E+06   1.2205335E+07   1.4265776E+04   1.2861415E+06   9.1563844E+06   9.1562588E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   9.1562549E+06   9.1562549E+06   1.2204550E+07   1.4265202E+04   1.2861161E+06   9.1563803E+06   9.1562549E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   9.1562500E+06   9.1562500E+06   1.2203563E+07   1.4264478E+04   1.2860842E+06   9.1563750E+06   9.1562500E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   9.1562439E+06   9.1562439E+06   1.2202319E+07   1.4263568E+04   1.2860439E+06   9.1563684E+06   9.1562439E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   9.1562361E+06   9.1562361E+06   1.2200755E+07   1.4262422E+04   1.2859933E+06   9.1563601E+06   9.1562361E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   9.1562263E+06   9.1562263E+06   1.2198785E+07   1.4260979E+04   1.2859295E+06   9.1563496E+06   9.1562263E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   9.1562140E+06   9.1562140E+06   1.2196305E+07   1.4259163E+04   1.2858493E+06   9.1563365E+06   9.1562140E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   9.1561985E+06   9.1561985E+06   1.2193184E+07   1.4256877E+04   1.2857483E+06   9.1563199E+06   9.1561985E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   9.1561790E+06   9.1561790E+06   1.2189257E+07   1.4254000E+04   1.2856212E+06   9.1562990E+06   9.1561790E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   9.1561545E+06   9.1561545E+06   1.2184314E+07   1.4250379E+04   1.2854614E+06   9.1562727E+06   9.1561545E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   9.1561236E+06   9.1561236E+06   1.2178094E+07   1.4245822E+04   1.2852602E+06   9.1562396E+06   9.1561236E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   9.1560847E+06   9.1560847E+06   1.2170267E+07   1.4240087E+04   1.2850073E+06   9.1561980E+06   9.1560847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   9.1560357E+06   9.1560357E+06   1.2160421E+07   1.4232871E+04   1.2846892E+06   9.1561455E+06   9.1560357E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   9.1559741E+06   9.1559741E+06   1.2148037E+07   1.4223792E+04   1.2842893E+06   9.1560796E+06   9.1559741E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   9.1558966E+06   9.1558966E+06   1.2132462E+07   1.4212372E+04   1.2837868E+06   9.1559965E+06   9.1558966E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   9.1557989E+06   9.1557989E+06   1.2112883E+07   1.4198011E+04   1.2831556E+06   9.1558920E+06   9.1557989E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   9.1556761E+06   9.1556761E+06   1.2088277E+07   1.4179954E+04   1.2823633E+06   9.1557604E+06   9.1556761E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
