#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   1.8666892E+06   1.8666892E+06   2.4888251E+06   1.6809999E+04   5.4289760E+03   1.8672725E+06   1.8666892E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   1.8666888E+06   1.8666888E+06   2.4888002E+06   1.6809892E+04   5.4288774E+03   1.8672720E+06   1.8666888E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   1.8666883E+06   1.8666883E+06   2.4887688E+06   1.6809757E+04   5.4287532E+03   1.8672713E+06   1.8666883E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   1.8666876E+06   1.8666876E+06   2.4887294E+06   1.6809587E+04   5.4285970E+03   1.8672706E+06   1.8666876E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   1.8666867E+06   1.8666867E+06   2.4886797E+06   1.6809373E+04   5.4284003E+03   1.8672696E+06   1.8666867E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   1.8666856E+06   1.8666856E+06   2.4886172E+06   1.6809104E+04   5.4281526E+03   1.8672684E+06   1.8666856E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   1.8666842E+06   1.8666842E+06   2.4885385E+06   1.6808765E+04   5.4278409E+03   1.8672668E+06   1.8666842E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   1.8666825E+06   1.8666825E+06   2.4884394E+06   1.6808338E+04   5.4274485E+03   1.8672649E+06   1.8666825E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   1.8666804E+06   1.8666804E+06   2.4883147E+06   1.6807801E+04   5.4269545E+03   1.8672624E+06   1.8666804E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   1.8666776E+06   1.8666776E+06   2.4881577E+06   1.6807125E+04   5.4263327E+03   1.8672594E+06   1.8666776E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   1.8666742E+06   1.8666742E+06   2.4879600E+06   1.6806273E+04   5.4255499E+03   1.8672555E+06   1.8666742E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   1.8666699E+06   1.8666699E+06   2.4877112E+06   1.6805201E+04   5.4245647E+03   1.8672506E+06   1.8666699E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   1.8666644E+06   1.8666644E+06   2.4873980E+06   1.6803852E+04   5.4233246E+03   1.8672445E+06   1.8666644E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   1.8666576E+06   1.8666576E+06   2.4870037E+06   1.6802154E+04   5.4217638E+03   1.8672367E+06   1.8666576E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   1.8666489E+06   1.8666489E+06   2.4865075E+06   1.6800016E+04   5.4197995E+03   1.8672270E+06   1.8666489E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   1.8666381E+06   1.8666381E+06   2.4858828E+06   1.6797325E+04   5.4173276E+03   1.8672147E+06   1.8666381E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   1.8666244E+06   1.8666244E+06   2.4850967E+06   1.6793938E+04   5.4142172E+03   1.8671993E+06   1.8666244E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   1.8666072E+06   1.8666072E+06   2.4841073E+06   1.6789675E+04   5.4103040E+03   1.8671799E+06   1.8666072E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   1.8665855E+06   1.8665855E+06   2.4828622E+06   1.6784309E+04   5.4053816E+03   1.8671555E+06   1.8665855E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   1.8665582E+06   1.8665582E+06   2.4812956E+06   1.6777557E+04   5.3991909E+03   1.8671247E+06   1.8665582E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   1.8665239E+06   1.8665239E+06   2.4793247E+06   1.6769061E+04   5.3914072E+03   1.8670860E+06   1.8665239E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   1.8664806E+06   1.8664806E+06   2.4768454E+06   1.6758371E+04   5.3816241E+03   1.8670373E+06   1.8664806E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   1.8664262E+06   1.8664262E+06   2.4737275E+06   1.6744924E+04   5.3693328E+03   1.8669759E+06   1.8664262E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   1.8663578E+06   1.8663578E+06   2.4698074E+06   1.6728010E+04   5.3538986E+03   1.8668988E+06   1.8663578E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   1.8662716E+06   1.8662716E+06   2.4648805E+06   1.6706743E+04   5.3345308E+03   1.8668017E+06   1.8662716E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-04   1.8661633E+06   1.8661633E+06   2.4586906E+06   1.6680010E+04   5.3102472E+03   1.8666795E+06   1.8661633E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-04   1.8660269E+06   1.8660269E+06   2.4509184E+06   1.6646419E+04   5.2798324E+03   1.8665259E+06   1.8660269E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-04   1.8658555E+06   1.8658555E+06   2.4411660E+06   1.6604232E+04   5.2417895E+03   1.8663327E+06   1.8658555E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
