#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   4.5071315E+06   4.5071315E+06   6.0089367E+06   1.5294711E+04   1.2166664E+05   4.5074054E+06   4.5071315E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   4.5071302E+06   4.5071302E+06   6.0087868E+06   1.5294477E+04   1.2166480E+05   4.5074040E+06   4.5071302E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   4.5071285E+06   4.5071285E+06   6.0085982E+06   1.5294182E+04   1.2166248E+05   4.5074022E+06   4.5071285E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   4.5071264E+06   4.5071264E+06   6.0083608E+06   1.5293810E+04   1.2165957E+05   4.5073999E+06   4.5071264E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   4.5071238E+06   4.5071238E+06   6.0080618E+06   1.5293343E+04   1.2165590E+05   4.5073970E+06   4.5071238E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   4.5071206E+06   4.5071206E+06   6.0076855E+06   1.5292755E+04   1.2165128E+05   4.5073934E+06   4.5071206E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   4.5071164E+06   4.5071164E+06   6.0072118E+06   1.5292014E+04   1.2164546E+05   4.5073889E+06   4.5071164E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   4.5071112E+06   4.5071112E+06   6.0066155E+06   1.5291082E+04   1.2163814E+05   4.5073832E+06   4.5071112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   4.5071047E+06   4.5071047E+06   6.0058649E+06   1.5289908E+04   1.2162892E+05   4.5073760E+06   4.5071047E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   4.5070964E+06   4.5070964E+06   6.0049200E+06   1.5288431E+04   1.2161732E+05   4.5073669E+06   4.5070964E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
