#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   2.0100284E+07   2.0100284E+07   2.6787849E+07   1.6327730E+04   2.3911926E+07   2.0100301E+07   2.0100284E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   2.0100276E+07   2.0100276E+07   2.6784594E+07   1.6326457E+04   2.3911001E+07   2.0100293E+07   2.0100276E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   2.0100266E+07   2.0100266E+07   2.6780498E+07   1.6324854E+04   2.3909837E+07   2.0100282E+07   2.0100266E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   2.0100253E+07   2.0100253E+07   2.6775342E+07   1.6322837E+04   2.3908371E+07   2.0100269E+07   2.0100253E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   2.0100237E+07   2.0100237E+07   2.6768853E+07   1.6320297E+04   2.3906527E+07   2.0100253E+07   2.0100237E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   2.0100217E+07   2.0100217E+07   2.6760685E+07   1.6317101E+04   2.3904205E+07   2.0100232E+07   2.0100217E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   2.0100192E+07   2.0100192E+07   2.6750405E+07   1.6313078E+04   2.3901285E+07   2.0100205E+07   2.0100192E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   2.0100160E+07   2.0100160E+07   2.6737469E+07   1.6308014E+04   2.3897610E+07   2.0100172E+07   2.0100160E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   2.0100120E+07   2.0100120E+07   2.6721191E+07   1.6301643E+04   2.3892987E+07   2.0100130E+07   2.0100120E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   2.0100069E+07   2.0100069E+07   2.6700713E+07   1.6293625E+04   2.3887172E+07   2.0100077E+07   2.0100069E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   2.0100006E+07   2.0100006E+07   2.6674952E+07   1.6283538E+04   2.3879861E+07   2.0100011E+07   2.0100006E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   2.0099926E+07   2.0099926E+07   2.6642554E+07   1.6270849E+04   2.3870669E+07   2.0099928E+07   2.0099926E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
