#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   1.8143190E+07   1.8143190E+07   2.4180952E+07   1.5504932E+04   1.4965294E+07   1.8143221E+07   1.8143190E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   1.8143183E+07   1.8143183E+07   2.4178362E+07   1.5503866E+04   1.4964837E+07   1.8143214E+07   1.8143183E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   1.8143174E+07   1.8143174E+07   2.4175102E+07   1.5502523E+04   1.4964263E+07   1.8143204E+07   1.8143174E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   1.8143163E+07   1.8143163E+07   2.4170998E+07   1.5500834E+04   1.4963540E+07   1.8143193E+07   1.8143163E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   1.8143149E+07   1.8143149E+07   2.4165833E+07   1.5498707E+04   1.4962630E+07   1.8143178E+07   1.8143149E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   1.8143131E+07   1.8143131E+07   2.4159332E+07   1.5496030E+04   1.4961485E+07   1.8143159E+07   1.8143131E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   1.8143109E+07   1.8143109E+07   2.4151150E+07   1.5492660E+04   1.4960044E+07   1.8143136E+07   1.8143109E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   1.8143081E+07   1.8143081E+07   2.4140853E+07   1.5488420E+04   1.4958231E+07   1.8143107E+07   1.8143081E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   1.8143046E+07   1.8143046E+07   2.4127896E+07   1.5483083E+04   1.4955950E+07   1.8143070E+07   1.8143046E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   1.8143001E+07   1.8143001E+07   2.4111593E+07   1.5476367E+04   1.4953081E+07   1.8143023E+07   1.8143001E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   1.8142945E+07   1.8142945E+07   2.4091083E+07   1.5467917E+04   1.4949472E+07   1.8142965E+07   1.8142945E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
