#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   3.2730936E+06   3.2730936E+06   4.3638251E+06   1.5910977E+04   3.9827558E+04   3.2734631E+06   3.2730936E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   3.2730927E+06   3.2730927E+06   4.3637463E+06   1.5910801E+04   3.9826925E+04   3.2734622E+06   3.2730927E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   3.2730916E+06   3.2730916E+06   4.3636471E+06   1.5910578E+04   3.9826129E+04   3.2734609E+06   3.2730916E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   3.2730902E+06   3.2730902E+06   4.3635222E+06   1.5910298E+04   3.9825126E+04   3.2734594E+06   3.2730902E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   3.2730885E+06   3.2730885E+06   4.3633651E+06   1.5909945E+04   3.9823864E+04   3.2734574E+06   3.2730885E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   3.2730863E+06   3.2730863E+06   4.3631672E+06   1.5909501E+04   3.9822275E+04   3.2734550E+06   3.2730863E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   3.2730835E+06   3.2730835E+06   4.3629181E+06   1.5908941E+04   3.9820275E+04   3.2734519E+06   3.2730835E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   3.2730800E+06   3.2730800E+06   4.3626045E+06   1.5908237E+04   3.9817757E+04   3.2734480E+06   3.2730800E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   3.2730756E+06   3.2730756E+06   4.3622098E+06   1.5907351E+04   3.9814588E+04   3.2734431E+06   3.2730756E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   3.2730700E+06   3.2730700E+06   4.3617129E+06   1.5906236E+04   3.9810599E+04   3.2734369E+06   3.2730700E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   3.2730630E+06   3.2730630E+06   4.3610875E+06   1.5904831E+04   3.9805578E+04   3.2734292E+06   3.2730630E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   3.2730542E+06   3.2730542E+06   4.3603002E+06   1.5903063E+04   3.9799258E+04   3.2734194E+06   3.2730542E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   3.2730432E+06   3.2730432E+06   4.3593092E+06   1.5900838E+04   3.9791306E+04   3.2734071E+06   3.2730432E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   3.2730292E+06   3.2730292E+06   4.3580619E+06   1.5898038E+04   3.9781298E+04   3.2733917E+06   3.2730292E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   3.2730117E+06   3.2730117E+06   4.3564922E+06   1.5894512E+04   3.9768706E+04   3.2733722E+06   3.2730117E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   3.2729896E+06   3.2729896E+06   4.3545168E+06   1.5890075E+04   3.9752865E+04   3.2733477E+06   3.2729896E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
