#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0008987E-05   2.1030063E+07   2.1030063E+07   2.8026180E+07   1.6810001E+04   3.0102448E+07   2.1030074E+07   2.1030063E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-05   2.1030055E+07   2.1030055E+07   2.8022570E+07   1.6808612E+04   3.0101129E+07   2.1030065E+07   2.1030055E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-05   2.1030044E+07   2.1030044E+07   2.8018025E+07   1.6806864E+04   3.0099468E+07   2.1030054E+07   2.1030044E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-05   2.1030030E+07   2.1030030E+07   2.8012305E+07   1.6804664E+04   3.0097377E+07   2.1030040E+07   2.1030030E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-05   2.1030014E+07   2.1030014E+07   2.8005105E+07   1.6801894E+04   3.0094747E+07   2.1030023E+07   2.1030014E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-05   2.1029992E+07   2.1029992E+07   2.7996043E+07   1.6798408E+04   3.0091436E+07   2.1030000E+07   2.1029992E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-05   2.1029965E+07   2.1029965E+07   2.7984639E+07   1.6794021E+04   3.0087270E+07   2.1029973E+07   2.1029965E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-05   2.1029932E+07   2.1029932E+07   2.7970288E+07   1.6788499E+04   3.0082028E+07   2.1029937E+07   2.1029932E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-05   2.1029889E+07   2.1029889E+07   2.7952231E+07   1.6781551E+04   3.0075434E+07   2.1029893E+07   2.1029889E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8209158E-05   2.1029836E+07   2.1029836E+07   2.7929514E+07   1.6772807E+04   3.0067142E+07   2.1029837E+07   2.1029836E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1651195E-05   2.1029768E+07   2.1029768E+07   2.7900939E+07   1.6761807E+04   3.0056714E+07   2.1029767E+07   2.1029768E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5513225E-05   2.1029684E+07   2.1029684E+07   2.7865004E+07   1.6747971E+04   3.0043607E+07   2.1029679E+07   2.1029684E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9846494E-05   2.1029577E+07   2.1029577E+07   2.7819825E+07   1.6730569E+04   3.0027138E+07   2.1029568E+07   2.1029577E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4708502E-05   2.1029443E+07   2.1029443E+07   2.7763043E+07   1.6708691E+04   3.0006456E+07   2.1029428E+07   2.1029443E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0163764E-05   2.1029274E+07   2.1029274E+07   2.7691712E+07   1.6681193E+04   2.9980498E+07   2.1029252E+07   2.1029274E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6284669E-05   2.1029061E+07   2.1029061E+07   2.7602152E+07   1.6646646E+04   2.9947945E+07   2.1029031E+07   2.1029061E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3152438E-05   2.1028794E+07   2.1028794E+07   2.7489782E+07   1.6603267E+04   2.9907163E+07   2.1028753E+07   2.1028794E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0858200E-05   2.1028458E+07   2.1028458E+07   2.7348917E+07   1.6548835E+04   2.9856136E+07   2.1028402E+07   2.1028458E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9504209E-05   2.1028035E+07   2.1028035E+07   2.7172526E+07   1.6480591E+04   2.9792393E+07   2.1027962E+07   2.1028035E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9205189E-05   2.1027503E+07   2.1027503E+07   2.6951957E+07   1.6395122E+04   2.9712925E+07   2.1027408E+07   2.1027503E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0008987E-04   2.1026834E+07   2.1026834E+07   2.6676629E+07   1.6288224E+04   2.9614106E+07   2.1026712E+07   2.1026834E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1230268E-04   2.1025994E+07   2.1025994E+07   2.6333707E+07   1.6154751E+04   2.9491621E+07   2.1025837E+07   2.1025994E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2600568E-04   2.1024939E+07   2.1024939E+07   2.5907789E+07   1.5988454E+04   2.9340420E+07   2.1024738E+07   2.1024939E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4138070E-04   2.1023615E+07   2.1023615E+07   2.5380653E+07   1.5781817E+04   2.9154736E+07   2.1023359E+07   2.1023615E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5863175E-04   2.1021955E+07   2.1021955E+07   2.4731152E+07   1.5525928E+04   2.8928202E+07   2.1021630E+07   2.1021955E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7798775E-04   2.1019874E+07   2.1019874E+07   2.3935392E+07   1.5210405E+04   2.8654137E+07   2.1019463E+07   2.1019874E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9970554E-04   2.1017271E+07   2.1017271E+07   2.2967394E+07   1.4823452E+04   2.8326101E+07   2.1016751E+07   2.1017271E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2407330E-04   2.1014018E+07   2.1014018E+07   2.1800546E+07   1.4352138E+04   2.7938820E+07   2.1013362E+07   2.1014018E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5141438E-04   2.1009960E+07   2.1009960E+07   2.0410194E+07   1.3783018E+04   2.7489621E+07   2.1009135E+07   2.1009960E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
