#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   4.8959113E+05   4.8959113E+05   6.5278200E+05   1.3046423E+04   9.3029598E+01   4.9040548E+05   4.8959113E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   4.8959107E+05   4.8959107E+05   6.5278031E+05   1.3046399E+04   9.3028366E+01   4.9040541E+05   4.8959107E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   4.8959098E+05   4.8959098E+05   6.5277818E+05   1.3046369E+04   9.3026815E+01   4.9040531E+05   4.8959098E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   4.8959088E+05   4.8959088E+05   6.5277551E+05   1.3046332E+04   9.3024862E+01   4.9040519E+05   4.8959088E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   4.8959075E+05   4.8959075E+05   6.5277214E+05   1.3046284E+04   9.3022403E+01   4.9040504E+05   4.8959075E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   4.8959058E+05   4.8959058E+05   6.5276790E+05   1.3046225E+04   9.3019309E+01   4.9040484E+05   4.8959058E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   4.8959037E+05   4.8959037E+05   6.5276256E+05   1.3046150E+04   9.3015412E+01   4.9040460E+05   4.8959037E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   4.8959011E+05   4.8959011E+05   6.5275583E+05   1.3046055E+04   9.3010507E+01   4.9040429E+05   4.8959011E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   4.8958978E+05   4.8958978E+05   6.5274737E+05   1.3045936E+04   9.3004333E+01   4.9040391E+05   4.8958978E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   4.8958936E+05   4.8958936E+05   6.5273672E+05   1.3045786E+04   9.2996559E+01   4.9040343E+05   4.8958936E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   4.8958884E+05   4.8958884E+05   6.5272331E+05   1.3045598E+04   9.2986774E+01   4.9040282E+05   4.8958884E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   4.8958817E+05   4.8958817E+05   6.5270643E+05   1.3045360E+04   9.2974455E+01   4.9040205E+05   4.8958817E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   4.8958734E+05   4.8958734E+05   6.5268517E+05   1.3045062E+04   9.2958947E+01   4.9040108E+05   4.8958734E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   4.8958630E+05   4.8958630E+05   6.5265842E+05   1.3044685E+04   9.2939425E+01   4.9039987E+05   4.8958630E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   4.8958498E+05   4.8958498E+05   6.5262473E+05   1.3044212E+04   9.2914851E+01   4.9039834E+05   4.8958498E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   4.8958332E+05   4.8958332E+05   6.5258233E+05   1.3043615E+04   9.2883917E+01   4.9039641E+05   4.8958332E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   4.8958123E+05   4.8958123E+05   6.5252896E+05   1.3042865E+04   9.2844980E+01   4.9039398E+05   4.8958123E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   4.8957860E+05   4.8957860E+05   6.5246176E+05   1.3041920E+04   9.2795969E+01   4.9039093E+05   4.8957860E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   4.8957529E+05   4.8957529E+05   6.5237718E+05   1.3040731E+04   9.2734281E+01   4.9038708E+05   4.8957529E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   4.8957112E+05   4.8957112E+05   6.5227072E+05   1.3039233E+04   9.2656643E+01   4.9038224E+05   4.8957112E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   4.8956587E+05   4.8956587E+05   6.5213670E+05   1.3037349E+04   9.2558937E+01   4.9037615E+05   4.8956587E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   4.8955927E+05   4.8955927E+05   6.5196803E+05   1.3034977E+04   9.2435988E+01   4.9036848E+05   4.8955927E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   4.8955096E+05   4.8955096E+05   6.5175573E+05   1.3031991E+04   9.2281290E+01   4.9035883E+05   4.8955096E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   4.8954049E+05   4.8954049E+05   6.5148856E+05   1.3028233E+04   9.2086675E+01   4.9034668E+05   4.8954049E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   4.8952732E+05   4.8952732E+05   6.5115234E+05   1.3023503E+04   9.1841886E+01   4.9033138E+05   4.8952732E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   4.8951074E+05   4.8951074E+05   6.5072929E+05   1.3017552E+04   9.1534061E+01   4.9031213E+05   4.8951074E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
